NAME,Aminoglycosides,Carbapenems,Cephalosporins (3rd gen.),Cephalosporins (3rd gen.) + β-lactamase inhibitors,Colistin,Fluoroquinolones,Fosfomycin,Penicillins,Penicillins + β-lactamase inhibitors,Phenicols,Sulfonamides,Tetracycline,Tigecycline,Trimethoprim
ERR1217202,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217203,1,0,0,0,0,1,0,1,0,0,1,0,0,1
ERR1217204,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217205,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217206,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217207,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217208,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217209,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1217210,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217211,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217212,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217213,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217214,1,0,1,0,0,1,0,1,0,0,1,1,0,1
ERR1217215,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217216,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1217217,1,1,1,0,0,1,0,1,0,1,1,0,0,0
ERR1217218,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217219,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217220,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217222,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217223,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217224,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217225,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217227,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1217228,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217229,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217230,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217231,0,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1217232,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217233,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217234,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217235,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217236,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217237,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217241,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1217242,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217243,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217244,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217245,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217246,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217248,1,1,1,0,0,1,0,0,0,1,1,0,0,1
ERR1217249,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217250,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217251,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1217252,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217253,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217254,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1217255,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217256,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217257,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217259,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217261,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217263,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217264,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217265,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217266,1,1,0,0,0,1,0,1,0,1,0,0,0,1
ERR1217267,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217268,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217269,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217270,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217271,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217272,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217274,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217275,1,0,1,0,0,1,0,1,0,0,0,0,0,0
ERR1217278,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217279,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217280,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217281,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217282,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217283,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217285,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217286,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217287,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217289,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1217291,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217292,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217293,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217294,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217295,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217296,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217297,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217298,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217299,1,0,0,0,0,0,0,1,0,0,1,0,0,0
ERR1217300,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217302,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1217304,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1217305,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217306,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217307,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217308,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217309,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217310,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217311,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217312,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217313,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217314,0,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1217315,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217316,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217317,1,1,0,0,1,1,0,1,0,0,1,0,0,0
ERR1217318,1,0,1,0,0,1,0,1,1,1,1,1,0,1
ERR1217319,1,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1217320,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217321,1,1,0,0,0,1,0,0,0,1,1,0,0,1
ERR1217322,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217323,1,0,1,0,0,1,0,1,1,1,1,1,0,1
ERR1217324,1,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1217325,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217327,1,0,0,0,0,1,0,1,0,0,1,1,0,1
ERR1217328,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217329,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1217330,1,0,1,0,0,1,0,1,0,1,1,0,0,0
ERR1217335,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217336,1,0,0,0,0,1,0,1,0,1,0,0,0,1
ERR1217337,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217338,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217340,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217341,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217342,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217343,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217344,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217347,1,1,0,0,1,1,0,1,0,0,1,0,0,0
ERR1217349,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217350,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217353,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217355,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217357,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217359,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217360,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217363,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217367,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1217368,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217370,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217371,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217372,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217374,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217375,0,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1217379,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217380,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1217382,1,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1217384,1,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1217385,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1217387,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217388,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217389,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217390,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217391,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1217395,1,0,0,0,0,1,0,1,0,0,1,1,0,0
ERR1217396,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217397,0,0,0,0,0,1,0,1,0,0,1,1,0,1
ERR1217398,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217399,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217400,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217402,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217406,1,0,0,0,0,1,0,1,0,0,1,0,0,1
ERR1217407,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217409,1,1,0,0,0,1,0,1,0,0,1,0,0,1
ERR1217412,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217413,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1217415,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1217417,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217418,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217419,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217420,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217421,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217422,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217423,1,1,0,0,0,1,0,1,0,0,1,0,0,1
ERR1217425,1,1,0,0,0,1,0,1,0,0,1,0,0,1
ERR1217426,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217427,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217428,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217430,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217431,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217432,0,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1217433,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217434,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217437,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217439,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1217440,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217443,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217445,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217448,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217450,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1217451,1,1,1,0,1,1,0,1,0,0,1,1,0,1
ERR1217453,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217454,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217455,1,1,0,0,1,1,0,1,0,0,1,0,0,1
ERR1217456,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217457,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217458,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217459,1,1,0,0,1,1,0,1,0,0,1,0,0,0
ERR1217462,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217466,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217467,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217468,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217470,1,0,0,0,0,1,0,1,0,0,1,1,0,1
ERR1217471,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217474,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ERR1217475,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1217476,1,1,1,0,0,0,0,1,0,0,0,0,0,0
ERR1217478,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217480,1,1,0,0,1,0,0,1,0,0,1,0,0,0
ERR1228139,1,0,1,0,0,1,0,1,0,0,1,0,0,1
ERR1228140,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1228142,1,1,0,0,1,1,0,1,0,0,0,0,0,0
ERR1228143,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228146,1,1,0,0,0,1,0,0,0,1,1,0,0,1
ERR1228149,1,1,0,0,0,1,0,0,0,1,1,0,0,1
ERR1228154,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1228158,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228159,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1228160,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228162,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228172,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1228173,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228177,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228178,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1228179,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1228180,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228182,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228183,0,0,0,0,0,1,0,1,0,0,1,1,0,1
ERR1228184,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228185,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1228186,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228189,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ERR1228190,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228191,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ERR1228192,1,1,0,0,1,1,0,1,0,1,1,1,0,1
ERR1228193,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1228195,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228196,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228197,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1228198,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228199,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228204,1,0,0,0,0,0,0,1,0,0,1,0,0,0
ERR1228205,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228208,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1228210,1,0,0,0,0,0,0,1,0,0,0,1,0,1
ERR1228211,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1228212,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ERR1228214,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ERR1228217,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228220,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1228221,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228224,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1228227,1,1,0,0,0,1,0,1,0,1,1,1,0,0
ERR1228228,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228229,0,0,0,0,0,0,0,1,0,0,1,0,0,1
ERR1228230,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228243,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1228245,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1228247,1,1,1,0,1,1,0,1,0,1,0,1,0,0
ERR1228248,1,1,1,0,0,1,0,1,0,1,0,0,0,0
ERR1228249,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228252,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228253,1,1,1,0,0,1,0,1,0,0,1,0,0,0
ERR1228255,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228256,1,1,1,0,0,1,0,1,0,0,1,0,0,0
ERR1228258,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228259,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228260,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228261,1,1,0,0,1,1,0,1,0,0,1,1,0,1
ERR1228262,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228263,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228264,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228265,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228266,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228268,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228269,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228270,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228271,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228272,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1228273,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1228274,1,1,1,0,0,1,0,1,0,0,1,0,0,0
ERR1228275,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1228276,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228278,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228280,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228283,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228289,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228291,0,0,0,0,0,1,0,1,0,0,0,0,0,1
ERR1228295,1,0,0,0,0,0,0,1,0,0,1,0,0,1
ERR1228296,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228297,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ERR1228298,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228299,1,0,1,0,0,1,0,1,0,0,1,0,0,1
ERR1228300,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1228341,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228344,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228345,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228350,1,1,1,0,0,1,0,1,0,0,0,1,0,1
ERR1228351,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228352,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228353,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228355,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1228357,1,1,0,0,0,1,0,1,0,1,0,1,0,1
ERR1228359,0,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1228360,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228361,1,0,1,0,0,0,0,1,0,0,0,0,0,0
ERR1228363,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1228364,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1228365,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1228366,1,1,1,0,0,1,0,1,0,0,1,0,0,0
ERR1228367,1,1,0,0,0,0,0,1,0,0,1,0,0,1
ERR1228371,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228373,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1228374,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1228376,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228377,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228378,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228379,0,1,0,0,0,1,0,1,0,0,0,1,0,0
ERR1228380,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1228381,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228382,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228383,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228387,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228391,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1228392,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1228398,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1228400,1,0,0,0,0,1,0,1,0,1,1,1,0,1
ERR1228401,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1228402,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1228403,0,1,0,0,0,1,0,1,0,0,0,0,0,1
ERR1228404,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1289695,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1289696,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1289697,1,1,1,0,0,0,0,1,0,1,0,1,0,1
ERR1289699,1,0,1,0,0,0,0,1,0,1,0,1,0,1
ERR1289701,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289703,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1289704,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1289705,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1289707,0,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1289711,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1289712,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1289713,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1289715,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289717,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1289719,1,1,0,0,0,1,0,1,0,1,0,0,0,1
ERR1289720,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289721,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1289722,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289723,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1289724,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289725,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1289726,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1289727,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1289728,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1289729,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1289730,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1289731,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1289732,1,0,1,0,0,1,0,1,0,1,0,1,0,1
ERR1289736,1,1,1,0,0,1,0,1,0,1,1,0,0,0
ERR1289737,0,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1289738,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289740,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289741,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1289747,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1289751,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1289752,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1289753,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1289754,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1289760,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1289762,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ERR1289763,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1289765,1,1,0,0,1,1,0,1,0,0,0,0,0,0
ERR1289767,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289769,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289771,0,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1289772,1,0,1,0,0,1,0,1,0,0,1,0,0,0
ERR1289773,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1289774,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1289775,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1289776,1,0,0,0,0,1,0,1,0,1,1,1,0,1
ERR1289789,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289790,1,0,0,0,0,1,0,1,0,1,0,1,0,1
ERR1289798,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289800,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1289802,0,0,0,0,0,0,0,1,0,0,0,0,0,0
