NAME,Aminoglycosides,Carbapenems,Cephalosporins (3rd gen.),Cephalosporins (3rd gen.) + β-lactamase inhibitors,Colistin,Fluoroquinolones,Fosfomycin,Penicillins,Penicillins + β-lactamase inhibitors,Phenicols,Sulfonamides,Tetracycline,Tigecycline,Trimethoprim
ERR1289803,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289804,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1289805,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289806,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ERR1289807,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289808,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1289809,0,1,0,0,0,1,0,1,0,0,0,0,0,1
ERR1289810,0,0,0,0,0,1,0,1,0,0,1,0,0,1
ERR1289812,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289813,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289815,1,0,0,0,0,0,0,1,0,1,1,1,0,1
ERR1289816,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289817,1,1,0,0,0,0,0,1,0,1,1,0,0,1
ERR1289818,1,0,1,0,0,1,0,1,0,1,0,1,0,1
ERR1289819,1,1,0,0,0,0,0,1,0,1,1,0,0,1
ERR1289820,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1289822,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289823,1,1,1,0,1,1,0,0,0,1,1,0,0,1
ERR1289826,1,0,0,0,0,1,0,1,0,1,0,1,0,1
ERR1289827,1,1,1,0,1,1,0,0,0,1,1,0,0,1
ERR1289830,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289832,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1289833,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1289835,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1289839,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289840,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289841,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289842,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289843,1,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1289844,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1289847,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1289848,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1289849,1,1,1,0,0,0,0,1,0,1,0,1,0,1
ERR1289850,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1289851,1,1,0,0,0,0,0,1,0,0,0,0,0,1
ERR1289852,1,1,1,0,0,0,0,1,0,1,0,1,0,1
ERR1289854,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1289855,1,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1289856,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1289857,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334417,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334418,1,1,0,0,0,1,0,1,0,1,0,1,0,1
ERR1334420,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1334421,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1334422,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334424,1,1,0,0,0,1,0,1,0,0,0,0,0,1
ERR1334425,1,1,0,0,0,1,0,1,0,1,0,1,0,0
ERR1334426,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334433,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1334434,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334438,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334440,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334441,1,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1334442,0,1,0,0,0,1,0,0,0,1,0,1,0,0
ERR1334448,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334449,1,1,1,0,1,1,0,0,0,1,1,0,0,1
ERR1334451,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1334454,1,1,0,0,0,0,0,1,0,0,0,1,0,0
ERR1334455,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334460,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1334464,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334469,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1334470,1,1,1,0,1,1,0,1,0,1,1,1,0,1
ERR1334471,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1334472,0,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1334473,1,0,0,0,0,0,0,1,0,0,1,0,0,1
ERR1334474,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334475,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334482,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334485,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1334492,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1334494,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1334496,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334497,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1334499,1,0,0,0,0,1,0,1,0,0,1,0,0,1
ERR1334500,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334503,1,0,1,0,0,1,0,1,0,1,1,1,0,0
ERR1334504,1,0,1,0,0,1,0,1,1,0,1,0,0,1
ERR1334507,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334508,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1334509,1,1,1,0,1,1,0,1,1,1,1,0,0,1
ERR1334510,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334511,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334519,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334521,1,1,0,0,0,1,0,1,0,0,1,1,0,1
ERR1334522,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334526,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1334530,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334535,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1334543,0,0,1,0,0,0,0,1,0,0,0,0,0,1
ERR1334550,1,0,1,0,0,1,0,1,0,1,0,0,0,1
ERR1334551,1,0,1,0,0,1,0,1,0,1,0,0,0,1
ERR1334560,1,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1334574,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334581,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334582,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1334583,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1334584,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1334585,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334587,1,1,0,0,1,1,0,1,0,1,0,0,0,1
ERR1334590,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334591,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334598,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334599,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1334601,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1334602,1,1,1,0,1,1,0,1,0,1,0,1,0,1
ERR1334603,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1334604,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334605,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334606,1,1,0,0,0,1,0,1,0,0,1,1,0,1
ERR1334607,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1334609,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334610,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334611,1,1,0,0,1,1,0,1,0,0,1,0,0,1
ERR1334613,1,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1334616,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1334617,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1334618,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334619,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1334620,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1334621,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1334627,1,1,1,0,0,1,0,1,0,0,1,0,0,0
ERR1334632,1,0,1,0,0,1,0,1,1,1,1,0,0,1
ERR1334633,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334634,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334636,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334637,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334638,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334641,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1334642,1,0,1,0,0,1,0,1,0,0,0,1,0,0
ERR1334644,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334648,1,1,0,0,1,0,0,1,0,1,1,0,0,0
ERR1334649,1,0,0,0,0,0,0,1,0,1,1,1,0,0
ERR1334650,1,1,0,0,0,0,0,1,0,0,1,0,0,1
ERR1334651,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1334652,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334653,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334654,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334655,1,1,1,0,1,0,0,1,0,0,1,0,0,1
ERR1334656,1,1,0,0,0,0,0,1,0,0,1,0,0,1
ERR1334657,1,0,1,0,0,1,0,0,0,1,1,1,0,1
ERR1334658,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1334659,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334660,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334661,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334662,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334663,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334666,1,1,0,0,0,0,0,1,0,0,1,1,0,1
ERR1334667,1,1,0,0,0,0,0,1,0,0,1,0,0,1
ERR1334668,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1334669,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334671,1,0,0,0,0,1,0,1,0,1,1,1,0,0
ERR1334672,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334673,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334674,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334675,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334676,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334677,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1334678,1,0,1,0,0,1,0,1,0,1,0,1,0,1
ERR1334679,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ERR1334680,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334681,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334682,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1334683,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334684,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334685,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334686,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1334687,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334688,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334690,1,0,1,0,0,1,0,1,0,0,1,0,0,0
ERR1334691,1,1,0,0,0,0,0,1,0,0,1,0,0,1
ERR1334692,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334693,1,0,0,0,0,0,0,1,0,0,1,0,0,1
ERR1334695,0,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1334696,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334697,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334698,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334699,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334700,1,0,1,0,0,1,0,1,0,1,1,0,0,0
ERR1334701,1,1,0,0,0,0,0,1,0,1,1,0,0,1
ERR1334703,1,1,0,0,0,0,0,1,0,0,1,0,0,1
ERR1334704,1,1,0,0,0,1,0,1,0,0,1,0,0,1
ERR1334705,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334706,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334707,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334709,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334710,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1334711,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334712,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334713,1,1,0,0,0,0,0,1,0,0,1,0,0,1
ERR1334714,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1334715,1,0,0,0,0,0,0,1,0,0,1,0,0,0
ERR1334716,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334722,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334723,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334724,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334725,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334727,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334728,1,0,1,0,0,1,0,1,0,0,1,0,0,0
ERR1334729,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1334730,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334731,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334733,1,1,0,0,1,1,0,1,0,0,1,1,0,1
ERR1334734,1,1,0,0,0,0,0,1,0,0,1,0,0,1
ERR1334735,0,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1334736,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1334737,1,0,1,0,0,1,0,1,0,1,1,0,0,0
ERR1334738,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334740,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1334741,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1334743,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1374861,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374862,0,1,1,0,0,1,0,1,0,0,0,0,0,1
ERR1374863,1,0,0,0,0,0,0,1,1,0,1,1,0,0
ERR1374866,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1374869,0,0,0,0,0,1,0,1,0,0,1,0,0,1
ERR1374873,0,1,0,0,0,0,0,1,0,0,0,1,0,0
ERR1374875,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1374876,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1374878,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1374879,1,1,0,0,1,1,0,1,0,1,1,1,0,1
ERR1374880,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1374881,1,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1374882,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1374883,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1374884,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374887,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ERR1374888,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1374890,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1374891,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1374894,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1374895,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374896,1,0,0,0,1,1,0,1,0,0,1,0,0,0
ERR1374897,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374898,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374899,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374900,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374901,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1374902,1,1,0,0,1,1,0,1,0,1,1,1,0,1
ERR1374903,1,0,1,0,0,1,0,1,0,0,1,0,0,1
ERR1374904,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374906,1,0,1,0,0,0,0,1,0,0,1,1,0,1
ERR1374907,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1374908,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374909,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1374910,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1374912,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374913,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1374914,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1374915,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1374916,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1374917,1,0,1,0,0,1,0,1,0,0,1,0,0,1
ERR1374918,1,1,0,0,1,1,0,1,0,0,1,0,0,1
ERR1374919,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374920,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374921,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374922,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374923,1,0,0,0,0,1,0,1,0,1,0,1,0,1
ERR1374924,1,0,1,0,0,0,0,1,0,0,0,0,0,0
ERR1374926,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374927,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1374928,1,1,1,0,0,1,0,1,0,0,1,1,0,1
ERR1374929,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374936,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1374947,0,0,0,0,0,1,0,1,0,0,1,1,0,1
ERR1374960,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1374975,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374976,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374978,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374989,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1374993,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1374994,1,0,1,0,0,1,0,1,0,1,0,0,0,1
ERR1374995,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1374998,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1375002,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1375004,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1375008,1,0,1,0,0,1,0,1,0,0,1,0,0,1
ERR1375016,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1375017,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1375020,1,0,0,0,0,1,0,1,0,1,1,1,0,1
ERR1375021,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ERR1375022,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1375031,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1375039,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1375043,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1415458,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415459,1,0,0,0,0,0,0,0,0,1,1,1,0,1
ERR1415460,1,0,0,0,1,1,0,1,0,1,1,1,0,0
ERR1415463,1,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1415464,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1415466,1,1,0,0,0,1,0,1,0,1,1,1,0,0
ERR1415471,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415472,1,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1415473,1,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1415475,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1415476,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415479,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1415481,1,1,1,0,0,1,0,1,0,1,0,0,0,0
ERR1415484,1,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1415487,1,1,1,0,0,1,0,1,0,1,0,1,0,0
ERR1415490,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415491,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415492,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415497,1,1,1,0,0,1,0,1,0,1,1,0,0,0
ERR1415515,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1415518,1,1,1,0,0,0,0,1,0,0,0,1,0,1
ERR1415522,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415525,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1415529,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1415535,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1415536,1,1,0,0,0,1,0,1,0,1,0,0,0,1
ERR1415538,1,1,0,0,0,1,0,1,0,1,0,0,0,1
ERR1415539,1,1,0,0,0,0,0,1,0,0,1,0,0,0
ERR1415542,1,0,0,0,0,1,0,1,0,0,1,0,0,1
ERR1415549,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415555,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1415556,1,0,1,0,0,0,0,1,0,0,1,0,0,0
ERR1415564,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1415565,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1415569,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1415571,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1415573,1,1,0,0,0,0,0,1,0,1,1,0,0,1
ERR1415574,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ERR1415581,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1415582,1,0,1,0,0,0,0,1,0,1,1,1,0,1
ERR1415583,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415584,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415585,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415586,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415587,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415588,1,1,1,0,0,1,0,1,0,1,0,1,0,0
ERR1415590,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415592,1,1,0,0,0,1,0,1,0,1,1,1,0,0
ERR1415593,1,1,1,0,0,1,0,1,0,0,0,0,0,1
ERR1415594,1,1,1,0,0,1,0,1,0,1,0,1,0,0
ERR1415599,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1415600,1,1,1,0,0,1,0,1,0,1,0,0,0,0
ERR1415603,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415604,0,0,0,0,0,1,0,1,0,0,0,1,0,1
ERR1415605,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1415607,1,1,1,0,0,1,0,1,0,1,0,0,0,1
ERR1415608,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1415609,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1415610,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1415611,1,0,0,0,0,1,0,1,0,1,1,1,0,0
ERR1415612,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1415613,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1415614,1,1,1,0,1,1,0,1,0,1,1,0,0,0
ERR1415615,1,0,0,0,0,1,0,1,0,1,1,1,0,1
ERR1415616,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415617,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415618,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415619,1,1,0,0,0,1,0,1,0,1,1,0,0,0
ERR1415620,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1415621,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1415622,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1415623,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415625,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415626,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1415627,1,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1415629,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415630,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415631,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1415632,1,1,1,0,0,0,0,1,0,0,1,0,0,0
ERR1415633,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1415635,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415636,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415637,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1415638,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1415639,1,1,0,0,0,1,0,1,0,1,0,0,0,0
ERR1415640,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415642,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415643,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1415644,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415645,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415647,1,1,1,0,0,1,0,1,0,0,0,1,0,0
ERR1415648,0,0,0,0,0,0,0,1,0,0,0,0,0,0
