NAME,CORE MATCHES,% CORE FAMILIES,% NON-CORE,GENOME LENGTH,N50,NO. CONTIGS,NON-ATCG,% GC CONTENT
ERR1204814,1972,100,61.3,5555095,220017,69,588,57.2
ERR1204815,1972,100,61.1,5528525,390939,40,595,57.2
ERR1204817,1972,100,61.3,5555819,242226,69,392,57.2
ERR1204820,1972,100,61,5508204,232132,53,681,57.3
ERR1204821,1972,100,62.3,5705742,202139,111,491,57.1
ERR1204822,1971,99.9,61.7,5604805,198137,102,778,57.2
ERR1204823,1971,99.9,58.7,5207455,527902,27,483,57.5
ERR1204824,1964,99.6,60.8,5475273,198138,83,684,57.3
ERR1204825,1972,100,61.6,5600536,473825,31,691,57.2
ERR1204826,1972,100,60.5,5446814,242089,61,491,57.3
ERR1204827,1972,100,61.8,5624691,198137,92,780,57.2
ERR1204828,1972,100,58.8,5223167,553003,27,573,57.5
ERR1204829,1972,100,61.2,5540023,177107,73,878,57.3
ERR1204830,1972,100,60.3,5417947,312871,43,588,57.3
ERR1204831,1965,99.6,59.1,5238178,248984,43,778,57.5
ERR1204832,1969,99.8,61.1,5510304,224917,72,388,57.3
ERR1204834,1971,99.9,60.1,5391985,368364,44,682,57.5
ERR1204835,1971,99.9,60.5,5443299,197434,71,487,57.3
ERR1204836,1965,99.6,60.7,5458194,248981,57,595,57.3
ERR1204837,1972,100,60.8,5489668,361202,44,391,57.2
ERR1204839,1971,99.9,60,5376998,224583,55,585,57.4
ERR1204840,1970,99.9,59.6,5324380,322406,44,483,57.4
ERR1204842,1971,99.9,61.4,5564954,134674,99,682,57.3
ERR1204843,1972,100,63.2,5838342,218208,102,1078,56.7
ERR1204844,1972,100,60.8,5489166,349382,46,848,57.4
ERR1204845,1971,99.9,61,5517913,117045,104,590,57.3
ERR1204846,1971,99.9,61.5,5575654,120082,121,584,57.3
ERR1204847,1970,99.9,61.3,5546305,140681,107,583,57.3
ERR1204848,1972,100,61.6,5602470,423916,24,1173,57.1
ERR1204849,1972,100,61.5,5582845,358063,37,659,57
ERR1204850,1972,100,60.1,5385527,483083,49,586,57.5
ERR1204851,1972,100,61.8,5631740,198243,85,671,57.2
ERR1204852,1963,99.5,61,5491098,180141,90,776,57.3
ERR1204854,1972,100,61.3,5550854,159026,92,588,57.3
ERR1204855,1972,100,61.2,5543718,180141,87,824,57.3
ERR1204856,1972,100,61.3,5553450,198137,98,590,57.3
ERR1204857,1963,99.5,61.6,5561562,195050,90,684,57.3
ERR1204858,1972,100,62,5655747,182460,106,867,57.2
ERR1204859,1962,99.5,60.9,5462012,153283,97,609,57.3
ERR1204860,1972,100,60,5377364,333563,54,698,57.3
ERR1204861,1972,100,60.4,5436070,483083,32,683,57.4
ERR1204862,1972,100,61.2,5539645,180336,85,581,57.3
ERR1204863,1972,100,61.3,5560803,202517,86,685,57.3
ERR1204864,1972,100,62.2,5681043,182210,81,678,57.2
ERR1204865,1972,100,61.3,5551662,198137,98,589,57.3
ERR1204866,1972,100,62,5658176,257578,75,686,57.1
ERR1204867,1972,100,61.9,5647642,178126,97,681,57.2
ERR1204868,1972,100,62,5662757,182631,112,651,57.2
ERR1204869,1972,100,60,5374253,153283,114,641,57.4
ERR1204870,1969,99.8,60.3,5417515,376634,46,973,57.4
ERR1204871,1966,99.7,60.4,5416287,126492,100,680,57.4
ERR1204872,1971,99.9,61.4,5568962,301820,48,1272,57.1
ERR1204873,1971,99.9,61.4,5562165,180675,101,689,57.3
ERR1204874,1972,100,61.2,5537379,238290,64,709,57.1
ERR1204875,1971,99.9,61.3,5555269,267899,60,781,57.2
ERR1204876,1964,99.6,60.6,5440743,198236,72,775,57.4
ERR1204877,1970,99.9,61.3,5550541,313354,56,866,57.1
ERR1204878,1972,100,60.9,5492162,411886,48,592,57.1
ERR1204879,1972,100,61.5,5580056,247871,68,786,57.2
ERR1204881,1972,100,60.2,5398517,513538,32,485,57.3
ERR1204882,1970,99.9,61.1,5527665,272160,57,1020,57.3
ERR1204883,1972,100,60.2,5400769,286904,53,1075,57.3
ERR1204885,1972,100,58.6,5193573,391990,32,396,57.6
ERR1204886,1971,99.9,61.6,5598380,379130,50,776,57.2
ERR1204888,1967,99.7,61.5,5569581,181911,72,687,57.1
ERR1204889,1972,100,61.5,5587971,307842,67,680,57.2
ERR1204890,1971,99.9,60,5368714,207659,76,489,57.4
ERR1204891,1972,100,61.1,5522405,251562,76,783,57.3
ERR1204892,1972,100,61.2,5536713,361462,68,681,57.2
ERR1204894,1972,100,58.9,5232609,469150,29,972,57.5
ERR1204895,1971,99.9,60.4,5425148,317131,63,396,57.4
ERR1204899,1972,100,60,5369418,337406,30,879,57.3
ERR1204900,1972,100,60.6,5456310,436280,33,885,57.3
ERR1204901,1972,100,61.6,5593985,198137,81,683,57.2
ERR1204902,1972,100,59.8,5351429,513535,60,1180,57.3
ERR1204903,1971,99.9,62.1,5673330,223859,92,784,57
ERR1204905,1971,99.9,61.1,5527402,158867,89,387,57.3
ERR1204906,1971,99.9,61.4,5568811,152002,96,395,57.3
ERR1204907,1970,99.9,61,5507570,198137,74,487,57.3
ERR1204908,1972,100,61.7,5607346,176524,103,588,57.2
ERR1204909,1972,100,60.7,5465100,275419,53,591,57.2
ERR1204910,1972,100,61.6,5604009,180675,91,492,57.2
ERR1204911,1966,99.7,61,5497216,257932,80,591,57.2
ERR1204912,1971,99.9,61.3,5545672,211936,92,876,57.2
ERR1204913,1972,100,61.2,5540705,181291,82,492,57.3
ERR1204914,1972,100,60.8,5477977,270065,58,582,57.3
ERR1204915,1972,100,62.1,5676251,293379,97,782,57
ERR1204916,1972,100,61,5514281,443943,30,778,57.2
ERR1204917,1970,99.9,61.7,5601837,191055,93,782,57.2
ERR1204918,1972,100,62.1,5668330,190974,102,774,57.1
ERR1204919,1974,100,61.9,5656603,266839,102,487,56.8
ERR1204920,1968,99.8,59.1,5250774,176640,76,512,57.5
ERR1204921,1971,99.9,58.9,5230938,371796,43,1080,57.5
ERR1204922,1972,100,60.7,5465178,270065,62,674,57.3
ERR1204923,1971,99.9,61.1,5522641,210404,74,292,57.3
ERR1204924,1972,100,61.7,5610020,180550,105,592,57.2
ERR1204926,1971,99.9,61.6,5601661,309487,52,870,57
ERR1204927,1972,100,61.6,5595269,181291,98,395,57.2
ERR1204928,1972,100,60.1,5390056,353854,35,679,57.4
ERR1204929,1962,99.5,60.8,5450328,167707,65,390,57.3
ERR1204930,1971,99.9,61.5,5582692,180335,92,585,57.2
ERR1204931,1966,99.7,61,5500878,257932,77,880,57.2
ERR1204932,1972,100,61.2,5535203,277712,44,678,57.2
ERR1204933,1974,100,63.3,5872981,185677,180,777,56.8
ERR1204934,1971,99.9,60.3,5404024,198137,83,393,57.3
ERR1204935,1972,100,61.4,5566568,473206,68,393,57.3
ERR1204936,1971,99.9,61.1,5517045,147614,99,710,57.2
ERR1204938,1972,100,60.9,5500037,198338,66,388,57.3
ERR1204940,1971,99.9,60.9,5492024,267981,53,486,57.3
ERR1204941,1972,100,62.8,5783488,287167,105,787,56.9
ERR1204942,1963,99.5,59.7,5312182,198137,81,525,57.4
ERR1204943,1972,100,61.6,5599382,199979,73,490,57.2
ERR1204944,1963,99.5,59.8,5321273,198137,92,531,57.4
ERR1204946,1970,99.9,60.5,5432083,160419,95,392,57.3
ERR1204947,1972,100,60.5,5442599,603403,31,684,57.4
ERR1204948,1971,99.9,61.2,5546396,231566,76,533,57.3
ERR1204949,1972,100,60.7,5470055,257568,64,488,57.3
ERR1204950,1972,100,61.1,5519947,294460,44,1081,57.2
ERR1204951,1972,100,61.4,5576015,260765,56,483,57.2
ERR1204952,1972,100,61,5509162,482131,39,1083,57.2
ERR1204955,1971,99.9,62.2,5683218,361443,56,690,57.1
ERR1204956,1972,100,62.1,5669395,361104,94,678,56.9
ERR1204957,1972,100,61.5,5587131,203711,97,592,57.2
ERR1204958,1972,100,61.8,5629759,386227,42,582,57.1
ERR1204959,1969,99.8,61,5501152,363241,85,674,57.4
ERR1204960,1971,99.9,60.6,5448125,270138,47,491,57.4
ERR1204962,1972,100,60.9,5498647,270138,43,787,57.2
ERR1204966,1970,99.9,59.1,5246640,198145,77,396,57.5
ERR1204967,1972,100,63.2,5844435,255715,285,2728,56.8
ERR1204969,1972,100,59.3,5287200,325658,40,789,57.4
ERR1204970,1972,100,61.6,5594007,165947,85,683,57.1
ERR1204971,1972,100,59.6,5315450,341218,47,494,57.4
ERR1204972,1972,100,61.7,5614768,198137,78,779,57.2
ERR1204973,1972,100,61.6,5602085,212129,101,579,57.2
ERR1204974,1972,100,57.8,5097375,480149,27,586,57.7
ERR1204975,1972,100,59.9,5364114,348854,42,786,57.4
ERR1204976,1964,99.6,61.2,5527205,289241,50,879,57.3
ERR1204977,1957,99.2,62.2,5649348,233640,69,780,57
ERR1204978,1947,98.7,61,5443326,175068,117,874,56.8
ERR1204984,1970,99.9,61.6,5586728,198237,100,781,57.2
ERR1204989,1969,99.8,60.3,5405158,401795,55,774,57.2
ERR1204990,1968,99.8,62.3,5688715,261440,108,589,56.9
ERR1204991,1971,99.9,63,5805592,251890,58,780,57
ERR1204993,1972,100,61.8,5633713,343803,46,484,57.1
ERR1204994,1972,100,61.8,5634294,335918,48,589,57.1
ERR1204996,1963,99.5,60.7,5451476,106997,134,491,57.2
ERR1204997,1969,99.8,61.4,5567508,248958,71,593,57
ERR1204999,1971,99.9,62,5649207,223453,83,778,57.2
ERR1205000,1963,99.5,60.7,5445089,272510,60,586,57.3
ERR1205001,1972,100,61.6,5596037,260583,67,586,57.3
ERR1205002,1972,100,61.1,5520166,272391,34,494,57.2
ERR1205003,1971,99.9,60.5,5444677,200717,72,681,57.3
ERR1205004,1972,100,61.8,5629286,220756,101,691,57.1
ERR1205009,1971,99.9,61.3,5556899,231036,84,773,57.3
ERR1205010,1971,99.9,60.6,5457135,262648,62,390,57.4
ERR1205011,1972,100,60.9,5492620,476221,38,584,57.2
ERR1205013,1972,100,60.5,5438241,172694,94,786,57.3
ERR1205014,1973,99.9,63.4,5886917,164719,144,886,56.7
ERR1205015,1970,99.9,61.5,5581706,129466,96,488,57.3
ERR1205018,1963,99.5,59.7,5320860,478498,36,782,57.4
ERR1205019,1971,99.9,60.9,5502106,265593,77,679,57.3
ERR1205020,1972,100,58.5,5179540,473198,36,684,57.6
ERR1205021,1972,100,61,5507240,298962,57,684,57.2
ERR1205022,1971,99.9,61.8,5620873,222846,81,584,57.2
ERR1205023,1971,99.9,61.1,5517351,180158,81,579,57.3
ERR1205024,1971,99.9,61,5508815,185511,79,588,57.3
ERR1205025,1972,100,62.4,5710856,215626,85,777,57.1
ERR1205026,1972,100,62.4,5720941,216728,81,589,57
ERR1205028,1972,100,62,5661017,294806,72,588,57.1
ERR1205029,1972,100,60.8,5490269,369225,49,493,57.3
ERR1205030,1971,99.9,60.7,5475664,222841,68,781,57.4
ERR1205031,1972,100,60.9,5492568,513438,46,584,57.2
ERR1205033,1971,99.9,59.4,5290759,337906,43,391,57.2
ERR1205034,1972,100,62.2,5692226,304609,93,779,57
ERR1205035,1965,99.6,60.8,5463435,203818,96,524,57.2
ERR1205036,1963,99.5,60.1,5371901,270253,58,491,57.4
ERR1205039,1972,100,60.2,5397633,401957,43,583,57.4
ERR1205040,1970,99.9,60.5,5428201,373280,50,777,57.2
ERR1205041,1972,100,59.7,5335292,582543,27,679,57.4
ERR1205043,1971,99.9,61,5506541,215308,78,588,57.2
ERR1205048,1972,100,63.2,5846832,343494,52,776,56.9
ERR1205049,1972,100,60.4,5429826,214814,62,587,57.3
ERR1205054,1971,99.9,64.4,6029202,174463,118,1264,56.5
ERR1205055,1967,99.7,61.5,5569865,181767,73,777,57.1
ERR1205056,1971,99.9,60,5374754,581971,35,684,57.4
ERR1205058,1972,100,62.8,5783455,298446,48,682,56.9
ERR1205059,1971,99.9,60.3,5417298,500227,30,985,57.3
ERR1205061,1972,100,61.3,5559987,274156,54,592,57.2
ERR1205063,1972,100,62.6,5755331,202262,82,786,56.9
ERR1205064,1971,99.9,60.4,5434486,216189,66,969,57.3
ERR1205067,1972,100,61.1,5527892,198137,81,484,57.3
ERR1205070,1972,100,60.3,5420807,500227,29,790,57.3
ERR1205073,1972,100,61.1,5521467,274139,57,782,57.2
ERR1205076,1972,100,59.3,5286073,402497,34,786,57.3
ERR1216949,1972,100,60.6,5458340,326338,41,783,57.2
ERR1216950,1971,99.9,60.5,5434375,298735,35,390,57.4
ERR1216951,1972,100,61,5506522,281765,76,393,57.1
ERR1216954,1961,99.4,61.7,5581656,235451,79,585,57.2
ERR1216955,1972,100,59,5238961,381882,27,589,57.5
ERR1216956,1972,100,62.6,5750700,238294,112,942,56.9
ERR1216957,1972,100,60.9,5492962,207810,80,686,57
ERR1216958,1972,100,61.8,5632264,298597,55,751,56.9
ERR1216959,1971,99.9,61.7,5613978,253833,71,987,57.1
ERR1216961,1970,99.9,58.5,5175054,176764,78,495,57.5
ERR1216962,1971,99.9,61.4,5562001,222613,70,586,57.2
ERR1216963,1972,100,61.5,5584544,354523,65,489,57
ERR1216965,1972,100,60.5,5449579,199679,73,388,57.4
ERR1216966,1972,100,60.9,5503263,201128,65,689,57.2
ERR1216967,1971,99.9,58.9,5227315,273857,43,395,57.4
ERR1216968,1972,100,61.6,5600683,313858,61,883,57.1
ERR1216969,1961,99.4,62.3,5671162,235242,78,490,57.1
ERR1216970,1972,100,62.3,5709715,339237,46,328,56.8
ERR1216972,1970,99.9,64.3,6011401,197889,235,2459,56.2
ERR1216973,1972,100,60.2,5405952,350593,62,492,57.2
ERR1216974,1972,100,62.8,5778003,201866,138,971,56.9
ERR1216975,1972,100,62.1,5675334,368165,69,493,57
ERR1216978,1972,100,61.2,5543332,291718,60,493,57.2
ERR1216980,1972,100,62.2,5681240,273544,66,866,57
ERR1216981,1971,99.9,58.4,5165132,357105,46,495,57.6
ERR1216982,1972,100,60.8,5489137,220336,66,292,57.4
ERR1216984,1972,100,60.4,5435220,408923,46,395,57.2
ERR1216985,1972,100,59.2,5275112,505383,40,493,57.6
ERR1216987,1971,99.9,60,5373455,503571,44,591,57.4
ERR1216989,1972,100,61.9,5639225,301196,70,695,57
ERR1216991,1972,100,58.7,5211474,404742,30,591,57.7
ERR1216992,1972,100,58.3,5156478,362883,29,883,57.8
ERR1216993,1964,99.6,60.7,5457927,206391,83,715,57.3
ERR1216996,1972,100,59.7,5335252,592506,95,681,57.4
ERR1216997,1971,99.9,62.1,5662324,203710,100,587,57.1
ERR1216999,1971,99.9,60.9,5494163,297779,78,488,57.2
ERR1217000,1972,100,60.5,5438626,335662,46,1373,57.4
ERR1217001,1963,99.5,61.4,5543238,172506,73,589,57.2
ERR1217003,1971,99.9,60.8,5480374,473935,44,887,57.2
ERR1217005,1972,100,61.8,5630016,197915,74,460,57
ERR1217013,1971,99.9,61.8,5625423,269616,69,401,57.2
ERR1217015,1971,99.9,61.8,5620961,269403,63,492,57.2
ERR1217019,1972,100,60.8,5490354,374725,38,395,57.4
ERR1217021,1972,100,61.5,5579441,203834,98,676,57.2
ERR1217022,1972,100,61.6,5599040,494284,69,685,57
ERR1217023,1972,100,60.8,5489076,416190,35,594,57.4
ERR1217025,1972,100,63.1,5824577,292622,105,1071,56.5
ERR1217026,1972,100,59,5246093,772024,23,682,57.5
ERR1217027,1967,99.7,59.1,5245522,125810,97,880,57.3
ERR1217028,1972,100,60.9,5497710,346297,43,873,57.4
ERR1217029,1970,99.9,60.5,5443271,307427,44,696,57.2
ERR1217030,1972,100,60.9,5502549,361958,42,802,57.2
ERR1217031,1972,100,59.1,5253985,355955,40,789,57.4
ERR1217033,1972,100,60.9,5492761,217179,62,620,57.2
ERR1217035,1972,100,60.2,5403623,316819,51,490,57.4
ERR1217038,1971,99.9,61.9,5643195,267488,55,584,57
ERR1217040,1972,100,60.1,5389895,350038,41,98,57.2
ERR1217041,1972,100,62.5,5740092,287145,85,393,56.7
ERR1217053,1972,100,60.8,5480607,344533,57,297,57.3
ERR1217054,1972,100,60.6,5462885,240751,59,522,57.3
ERR1217058,1972,100,60.9,5499127,404925,41,494,57.3
ERR1217059,1971,99.9,60.8,5485572,178177,79,744,57.3
ERR1217060,1972,100,63.5,5885431,207533,103,590,56.7
ERR1217062,1970,99.9,60.9,5488683,198137,71,313,57.3
ERR1217063,1972,100,60.9,5500424,307842,60,589,57.3
ERR1217065,1968,99.8,60.5,5430701,215460,87,966,57.4
ERR1217066,1971,99.9,61,5501807,178063,89,262,57.3
ERR1217067,1970,99.9,59.3,5274888,313309,36,521,57.6
ERR1217068,1971,99.9,60.9,5499586,180674,84,885,57.3
ERR1217069,1967,99.7,58.3,5148291,152156,59,953,57.5
ERR1217070,1972,100,61.3,5548824,165224,87,118,57.2
ERR1217071,1972,100,57.8,5097934,367030,32,588,57.6
ERR1217072,1972,100,62.6,5749822,307842,78,689,56.8
ERR1217073,1972,100,61,5511468,180463,86,393,57.3
ERR1217074,1971,99.9,61.1,5519023,178180,88,495,57.2
ERR1217076,1972,100,59.6,5326468,442284,47,302,57.3
ERR1217077,1972,100,61.4,5574099,365875,70,865,56.9
ERR1217080,1971,99.9,60.5,5446736,477177,46,1084,57.3
ERR1217081,1971,99.9,60.5,5447970,476853,46,787,57.3
ERR1217083,1972,100,61.8,5634300,343494,52,584,57.1
ERR1217084,1968,99.8,60.3,5398128,203835,73,632,57.3
ERR1217085,1972,100,61.6,5604083,260391,54,789,57.2
ERR1217086,1971,99.9,60.9,5486469,193550,84,991,57.1
ERR1217090,1972,100,62.2,5686099,177305,107,399,57.1
ERR1217091,1972,100,61,5506203,298841,58,689,57.3
ERR1217092,1972,100,61.7,5611067,401086,111,393,57
ERR1217093,1972,100,57.7,5080048,579554,22,515,57.7
ERR1217095,1972,100,61.2,5536243,212129,83,482,57.2
ERR1217097,1971,99.9,60.7,5467391,190664,87,486,57.3
ERR1217098,1972,100,61.5,5589162,198137,99,484,57.2
ERR1217100,1972,100,60.2,5405980,381890,40,394,57
ERR1217101,1972,100,60.6,5450240,268990,59,1091,57.4
ERR1217102,1972,100,59.2,5275272,323682,35,394,57.4
ERR1217103,1972,100,61.6,5593487,177305,99,588,57.2
ERR1217104,1972,100,60.6,5454971,328499,52,691,57.2
ERR1217105,1972,100,61.5,5591192,177305,99,490,57.2
ERR1217106,1972,100,62,5657086,198137,106,781,57.2
ERR1217107,1972,100,57.7,5078436,383908,30,805,57.7
ERR1217109,1972,100,63.1,5825805,198137,129,591,56.9
ERR1217110,1972,100,60.9,5497865,324604,55,574,57.2
ERR1217111,1972,100,60.3,5410091,269650,52,289,57.3
ERR1217113,1972,100,59.8,5348280,500563,41,389,57.3
ERR1217114,1971,99.9,62.2,5689945,176780,115,781,57.1
ERR1217117,1972,100,61.9,5639668,197503,88,690,57.2
ERR1217118,1972,100,61.9,5639442,198137,91,394,57.2
ERR1217119,1968,99.8,61.6,5584062,186652,87,488,57
ERR1217120,1969,99.8,59.6,5303104,294497,63,500,57.5
ERR1217122,1972,100,60,5381748,266479,44,783,57.3
ERR1217124,1972,100,61.6,5604975,212548,88,586,57.2
ERR1217125,1972,100,61.5,5590392,177107,84,391,57.2
ERR1217127,1972,100,62,5654960,212129,106,390,57.1
ERR1217128,1972,100,61.1,5530547,293215,58,702,57.4
ERR1217129,1972,100,62.3,5708011,282293,115,874,56.8
ERR1217130,1972,100,61.8,5627388,214809,74,786,57.1
ERR1217131,1972,100,62.2,5685759,197686,121,684,57.1
ERR1217132,1972,100,61,5510706,218495,78,591,57.1
ERR1217133,1972,100,61.4,5566856,349151,57,493,57.1
ERR1217134,1972,100,60.8,5485960,246079,67,290,57.1
ERR1217138,1972,100,60.6,5450250,379783,45,392,57.3
ERR1217139,1972,100,59.9,5364926,371302,43,1090,57.3
ERR1217140,1971,99.9,61,5515815,368142,44,889,57.2
ERR1217141,1970,99.9,60.7,5464786,544422,42,690,57.2
ERR1217142,1972,100,61.6,5600946,143586,88,589,57.2
ERR1217143,1972,100,61.6,5592926,203818,85,583,57.2
ERR1217144,1972,100,62.6,5754881,176780,129,754,57
ERR1217145,1972,100,62.3,5703533,344608,60,681,56.7
ERR1217146,1972,100,61.6,5597732,212129,81,590,57.2
ERR1217147,1972,100,62.2,5692069,203818,110,694,57.1
ERR1217149,1972,100,60,5373148,399629,54,695,57.2
ERR1217150,1972,100,60.3,5410322,443450,40,697,57.3
ERR1217151,1971,99.9,60.7,5469785,303307,56,689,57.2
ERR1217152,1972,100,60.7,5476819,471688,48,294,57.2
ERR1217153,1972,100,61.9,5641477,198080,94,588,57.2
ERR1217155,1961,99.4,61.7,5569863,453011,67,502,57
ERR1217156,1972,100,61.2,5542642,182691,86,426,57.1
ERR1217158,1972,100,61.5,5583133,215111,75,430,57.1
ERR1217159,1972,100,61.6,5601383,197908,93,492,57.2
ERR1217160,1963,99.5,61.7,5584506,230774,75,401,57.2
ERR1217161,1972,100,61.2,5542305,231548,72,388,57.3
ERR1217162,1972,100,62.1,5675250,198137,88,583,57.2
ERR1217163,1972,100,61.9,5639980,231350,86,494,57.1
ERR1217164,1971,99.9,61.6,5600437,290374,68,685,57.1
ERR1217165,1972,100,60.4,5424636,336008,48,589,57.2
ERR1217166,1972,100,61.7,5611560,211102,78,884,57.2
ERR1217167,1971,99.9,63,5813167,175200,152,587,56.8
ERR1217168,1972,100,60.4,5426667,251794,65,395,57.3
ERR1217169,1971,99.9,61.8,5629041,198191,104,680,57.2
ERR1217170,1972,100,61.7,5606708,206621,58,196,57.1
ERR1217171,1972,100,60.1,5386767,298597,46,490,57.4
ERR1217172,1972,100,63.1,5819164,362666,88,787,56.6
ERR1217173,1972,100,63,5816854,328619,78,1089,56.6
ERR1217174,1968,99.8,63,5799844,358425,74,487,56.9
ERR1217175,1972,100,62.6,5750457,185780,84,882,56.7
ERR1217176,1972,100,63.1,5821597,362666,82,886,56.6
ERR1217177,1960,99.4,63.4,5830871,629607,55,392,56.9
ERR1217178,1972,100,63.1,5819823,361953,82,586,56.6
ERR1217179,1972,100,63.1,5819956,362666,86,497,56.6
ERR1217180,1972,100,61.3,5554051,369755,46,395,56.9
ERR1217181,1972,100,63,5814495,362666,79,589,56.7
ERR1217182,1971,99.9,62.7,5753365,185855,89,391,56.7
ERR1217183,1972,100,62.6,5752155,197697,87,492,56.7
ERR1217184,1972,100,63.1,5821169,328619,80,778,56.6
ERR1217185,1972,100,62.7,5759018,362058,85,792,56.7
ERR1217186,1972,100,63,5808777,311596,89,891,56.7
ERR1217187,1971,99.9,59.8,5347602,308035,39,586,57.4
ERR1217188,1972,100,63.1,5819619,362142,94,881,56.6
ERR1217189,1972,100,60.1,5393191,223144,64,596,57.3
ERR1217190,1970,99.9,58.6,5183086,305211,46,581,57.6
ERR1217191,1971,99.9,60.4,5427756,316792,87,1080,57.2
ERR1217192,1972,100,61.9,5649017,196961,102,386,57.2
ERR1217193,1972,100,60.7,5466661,149286,83,488,57.3
ERR1217194,1969,99.8,62.1,5658458,177107,97,579,57.2
ERR1217196,1964,99.6,63.1,5808594,208850,136,841,56.9
ERR1217197,1971,99.9,60,5372124,282562,46,786,57.4
ERR1217198,1972,100,61,5513341,289489,62,585,57.1
ERR1217200,1970,99.9,61.7,5605818,237590,105,488,57.1
ERR1217201,1972,100,61.1,5531895,350269,68,689,57.1
ERR1217202,1972,100,62.2,5687023,212119,102,691,57.1
ERR1217203,1972,100,61.7,5607688,343494,42,488,57.1
ERR1217204,1972,100,62.9,5793577,198310,109,778,57
ERR1217205,1971,99.9,59.5,5300775,368842,31,689,57.5
