NAME,CORE MATCHES,% CORE FAMILIES,% NON-CORE,GENOME LENGTH,N50,NO. CONTIGS,NON-ATCG,% GC CONTENT
ERR1289805,1972,100,60.7,5464954,353855,57,893,57.1
ERR1289806,1970,99.9,60.4,5431128,277334,76,790,57.3
ERR1289807,1972,100,61.5,5579802,315032,48,701,57.1
ERR1289808,1972,100,62.2,5680880,303430,51,887,57
ERR1289809,1972,100,62.7,5770496,314559,59,391,57
ERR1289810,1972,100,59.6,5325031,256460,46,986,57.5
ERR1289812,1972,100,60.3,5419280,319654,67,1072,57.4
ERR1289813,1971,99.9,60.3,5414980,252879,58,590,57.3
ERR1289815,1971,99.9,62.8,5783950,323892,284,2990,56.8
ERR1289816,1972,100,60.2,5396745,273775,67,710,57.2
ERR1289817,1971,99.9,63,5801172,270671,71,1002,56.7
ERR1289818,1967,99.7,62.5,5716712,189611,68,595,57
ERR1289819,1971,99.9,63,5800404,240397,70,792,56.7
ERR1289820,1972,100,59.9,5359270,171116,66,691,57.2
ERR1289821,1972,100,60.9,5505921,247985,60,486,57.2
ERR1289822,1972,100,61.3,5561110,358913,56,501,57
ERR1289823,1972,100,62.6,5753610,288479,103,788,56.7
ERR1289826,1972,100,62.2,5686572,343704,45,591,57.1
ERR1289827,1972,100,62.7,5761714,252389,101,591,56.7
ERR1289830,1966,99.7,58.3,5138805,477249,30,726,57.6
ERR1289832,1972,100,60.6,5461207,252834,72,870,57.3
ERR1289833,1972,100,61,5512060,350920,56,798,57.4
ERR1289835,1972,100,62.3,5701058,252649,99,688,56.8
ERR1289839,1972,100,60.9,5492157,306017,79,777,57.3
ERR1289840,1972,100,62.6,5753428,273616,92,685,56.8
ERR1289841,1972,100,62.2,5691003,320427,89,937,56.6
ERR1289842,1972,100,61.7,5615744,362470,57,703,57.1
ERR1289843,1972,100,60.7,5475120,352475,76,451,57.3
ERR1289844,1972,100,61,5519098,309962,61,492,57.2
ERR1289847,1972,100,62.7,5770462,369393,250,2170,56.8
ERR1289848,1972,100,61.5,5587532,230137,71,592,57.1
ERR1289849,1971,99.9,61.2,5537467,351251,59,881,57.3
ERR1289850,1962,99.5,61.5,5561490,238495,69,782,57
ERR1289851,1971,99.9,61,5513618,323958,55,785,57.3
ERR1289852,1971,99.9,62.7,5753508,323958,275,2412,56.9
ERR1289854,1972,100,61.1,5525402,259233,50,786,57.3
ERR1289855,1971,99.9,60.6,5455409,276209,45,777,57.2
ERR1289856,1966,99.7,61.1,5517802,156101,97,786,57.2
ERR1289857,1972,100,60.3,5411935,317698,66,484,57.4
ERR1334417,1971,99.9,60.5,5446962,197694,69,784,57.4
ERR1334418,1972,100,61.4,5565171,198137,78,295,57.2
ERR1334420,1972,100,62.2,5684295,157583,106,588,57.1
ERR1334421,1972,100,62.1,5673887,138425,187,1067,57
ERR1334422,1974,100,60,5372946,294347,36,595,57.4
ERR1334424,1972,100,61.6,5592619,198137,75,293,57.1
ERR1334425,1972,100,61.4,5565295,251475,76,586,57.2
ERR1334426,1972,100,60,5374278,304414,61,486,57.4
ERR1334433,1972,100,62.8,5778853,149640,161,1399,56.8
ERR1334434,1972,100,59.9,5361010,368979,46,688,57.4
ERR1334438,1972,100,59.9,5366843,348418,37,700,57.2
ERR1334440,1971,99.9,60.4,5430664,271608,74,1413,57.3
ERR1334441,1972,100,61.5,5584014,157587,119,647,57.2
ERR1334442,1971,99.9,61.2,5540055,221562,95,198,57.3
ERR1334448,1972,100,61.1,5534245,291800,53,789,57
ERR1334449,1971,99.9,61.5,5575133,198137,70,700,57.2
ERR1334451,1972,100,62,5652951,146310,109,593,57.1
ERR1334454,1965,99.6,60.9,5481877,305437,66,700,57.3
ERR1334455,1972,100,61.1,5533479,298687,57,592,57.2
ERR1334460,1972,100,62.4,5712300,135641,188,1379,57
ERR1334464,1972,100,59.8,5341731,352980,36,698,57.5
ERR1334469,1971,99.9,62.3,5696751,198137,112,490,57.1
ERR1334470,1972,100,63.2,5849538,165825,139,690,56.9
ERR1334471,1971,99.9,62.3,5699833,186456,118,487,57.1
ERR1334472,1972,100,60.2,5401689,350072,45,595,57.3
ERR1334473,1972,100,61.6,5594567,295040,57,888,57.2
ERR1334474,1962,99.5,61.2,5518532,230275,76,605,57.2
ERR1334475,1972,100,61.8,5626844,300495,59,789,56.8
ERR1334482,1972,100,61.1,5530428,286179,53,991,57.1
ERR1334485,1971,99.9,61.6,5595086,203710,82,495,57.2
ERR1334492,1972,100,62.1,5667878,202007,130,564,57.1
ERR1334494,1972,100,61.9,5646581,146800,111,875,57.1
ERR1334496,1972,100,61.7,5607104,366783,49,690,57.1
ERR1334497,1972,100,63,5817299,186005,221,2315,56.9
ERR1334499,1972,100,62.6,5751917,528376,49,587,56.8
ERR1334500,1971,99.9,60.1,5383705,480033,53,487,57.3
ERR1334503,1972,100,62,5659809,377049,62,1080,57.1
ERR1334504,1951,98.9,60,5333587,188662,70,588,57.2
ERR1334507,1972,100,61.1,5531297,342161,45,783,57.3
ERR1334508,1972,100,62.6,5753042,371632,66,1077,56.8
ERR1334509,1972,100,64.4,6046584,267148,371,6975,56.2
ERR1334510,1972,100,62.1,5678096,305374,197,2237,56.7
ERR1334511,1972,100,62.7,5769152,368081,57,390,57
ERR1334519,1972,100,61.3,5562148,314659,120,1263,57.1
ERR1334521,1969,99.8,61.1,5511158,361949,68,602,57.3
ERR1334522,1971,99.9,61.9,5637601,348829,416,4388,56.8
ERR1334526,1972,100,61.9,5644378,281147,69,916,57.1
ERR1334530,1971,99.9,59.9,5353883,534276,32,490,57.3
ERR1334535,1970,99.9,61.3,5535251,208156,82,493,57.2
ERR1334543,1972,100,62.3,5701087,500040,163,3599,56.7
ERR1334550,1972,100,59.1,5257861,307842,45,388,57.5
ERR1334551,1972,100,61.7,5608745,307842,264,5796,57
ERR1334560,1972,100,62.6,5743130,215918,266,2721,56.9
ERR1334574,1972,100,61.6,5603065,299686,76,699,57.1
ERR1334581,1966,99.7,61.6,5588722,132463,212,1754,57
ERR1334582,1972,100,62.1,5666180,190974,98,879,57.1
ERR1334583,1972,100,62,5662649,165774,94,873,57.1
ERR1334584,1972,100,62.1,5667392,211445,97,689,57.1
ERR1334585,1972,100,60,5377409,373644,47,883,57.4
ERR1334587,1972,100,60.5,5441115,192380,60,390,57.3
ERR1334590,1972,100,60.1,5386124,376332,53,1139,57.4
ERR1334591,1972,100,60,5374362,301358,53,699,57.4
ERR1334598,1972,100,59.7,5336511,399697,25,594,57.5
ERR1334599,1969,99.8,61.7,5605526,275318,63,881,57.1
ERR1334601,1972,100,62.2,5683771,198145,80,490,56.9
ERR1334602,1972,100,63.2,5841009,303374,219,1936,56.7
ERR1334603,1972,100,62.6,5754691,139816,95,392,56.6
ERR1334604,1972,100,61.3,5559283,348517,115,2129,57.1
ERR1334605,1971,99.9,61.9,5629102,203834,84,489,57.1
ERR1334606,1971,99.9,61.8,5619338,214561,79,687,57.2
ERR1334607,1972,100,62.9,5798517,203694,218,2886,56.8
ERR1334609,1971,99.9,60.6,5452031,318483,58,780,57.3
ERR1334610,1972,100,59.1,5252162,234673,57,589,57.5
ERR1334611,1972,100,62.5,5733083,364878,91,494,57
ERR1334613,1971,99.9,62.1,5671963,203834,241,1630,57.1
ERR1334616,1972,100,62,5662853,150831,111,921,57
ERR1334617,1972,100,59.8,5342268,350794,51,692,57.3
ERR1334618,1972,100,62.1,5670310,499650,173,1473,57
ERR1334619,1972,100,62.5,5730080,203173,105,495,56.9
ERR1334620,1972,100,62.1,5675120,175595,143,965,57
ERR1334621,1972,100,61.8,5625162,166031,95,781,57.1
ERR1334627,1966,99.7,59.9,5353561,198237,65,489,57.4
ERR1334632,1972,100,61.1,5530732,176639,101,822,57
ERR1334633,1972,100,62.5,5734241,276490,60,715,56.8
ERR1334634,1972,100,59.1,5250590,364737,35,786,57.5
ERR1334636,1972,100,61.9,5636516,370257,49,974,57.1
ERR1334637,1971,99.9,59,5234988,325617,41,589,57.5
ERR1334638,1972,100,61.1,5532903,222626,65,779,57.2
ERR1334641,1972,100,60.5,5441528,309541,53,974,57.4
ERR1334642,1971,99.9,59.5,5306303,355609,47,783,57.4
ERR1334644,1972,100,62.2,5689752,258049,68,511,57.1
ERR1334648,1972,100,62.8,5780291,340054,57,502,56.6
ERR1334649,1969,99.8,59.9,5353169,284264,60,679,57.4
ERR1334650,1969,99.8,61.1,5515085,136514,180,591,57.2
ERR1334651,1972,100,60.9,5493708,263654,54,489,57.2
ERR1334652,1972,100,61.7,5618095,201798,77,690,57.2
ERR1334653,1971,99.9,61.9,5632819,201798,77,596,57.2
ERR1334654,1972,100,61.8,5630528,201798,77,676,57.2
ERR1334655,1971,99.9,60.5,5439973,321803,44,682,57.3
ERR1334656,1972,100,60.8,5488217,248524,71,593,57.4
ERR1334657,1971,99.9,61.4,5568424,292195,109,791,57.1
ERR1334658,1972,100,60.8,5491478,229755,57,884,57.2
ERR1334659,1972,100,61.9,5644939,263382,79,635,57.2
ERR1334660,1970,99.9,62.1,5670885,226171,93,588,57
ERR1334661,1967,99.7,61.7,5606131,190947,81,489,57.2
ERR1334662,1972,100,61.8,5628732,201798,77,687,57.2
ERR1334663,1972,100,61.5,5583186,190947,76,491,57.2
ERR1334666,1972,100,62.6,5741409,321900,59,783,57.2
ERR1334667,1969,99.8,61.1,5523432,136539,158,679,57.2
ERR1334668,1972,100,60.8,5491533,209306,53,784,57.2
ERR1334669,1972,100,62.6,5751996,359171,76,993,56.8
ERR1334671,1971,99.9,60,5368296,230822,129,1350,57.4
ERR1334672,1968,99.8,59.9,5339667,253504,111,197,57.3
ERR1334673,1972,100,61.7,5616623,223666,77,783,57.2
ERR1334674,1972,100,59.4,5295413,228679,61,703,57.5
ERR1334675,1971,99.9,61.9,5630320,201798,78,691,57.2
ERR1334676,1972,100,61.8,5629894,201798,74,780,57.2
ERR1334677,1972,100,59.9,5360994,320351,55,680,57.4
ERR1334678,1971,99.9,60.9,5500056,362244,51,586,57.2
ERR1334679,1972,100,60.6,5460552,247467,56,586,57.3
ERR1334680,1971,99.9,61.9,5643785,482655,80,780,57
ERR1334681,1971,99.9,62,5654257,516663,83,392,57
ERR1334682,1972,100,60.9,5492565,260366,59,692,57.2
ERR1334683,1972,100,63.2,5838899,199995,114,789,56.6
ERR1334684,1972,100,62.6,5751375,300333,78,1182,56.8
ERR1334685,1972,100,61.8,5631628,190947,79,494,57.2
ERR1334686,1970,99.9,59.6,5323400,159139,111,492,57.5
ERR1334687,1971,99.9,61.6,5599331,224206,65,495,57.1
ERR1334688,1972,100,60.6,5454768,263026,64,690,57.3
ERR1334690,1972,100,61.2,5542144,264754,42,491,57.1
ERR1334691,1972,100,61.2,5534529,249069,74,780,57.3
ERR1334692,1971,99.9,62.7,5751002,379008,80,882,56.8
ERR1334693,1972,100,61.7,5611321,369309,42,787,57.2
ERR1334695,1971,99.9,59.8,5345299,461482,33,488,57.3
ERR1334696,1967,99.7,61.8,5608248,190947,82,691,57.2
ERR1334697,1972,100,61.8,5630987,201798,81,675,57.2
ERR1334698,1972,100,61.5,5585750,190947,77,777,57.2
ERR1334699,1972,100,60.5,5439977,178220,72,194,57.3
ERR1334700,1972,100,60.8,5477263,227957,67,287,57.4
ERR1334701,1972,100,61.7,5617758,190947,76,693,57.2
ERR1334703,1971,99.9,61.2,5543320,369114,56,786,57.3
ERR1334704,1971,99.9,61.3,5553536,375979,73,393,57.2
ERR1334705,1972,100,61.8,5626919,223666,75,484,57.2
ERR1334706,1972,100,61.9,5649447,329455,67,985,56.8
ERR1334707,1971,99.9,61.6,5592797,313441,66,297,57.1
ERR1334709,1972,100,62.7,5768441,427807,79,979,56.8
ERR1334710,1962,99.5,60.6,5430342,223498,62,389,57.3
ERR1334711,1971,99.9,59,5237210,338179,32,577,57.5
ERR1334712,1972,100,60.9,5498758,203099,63,591,57.2
ERR1334713,1971,99.9,61.5,5591269,272665,69,489,57.3
ERR1334714,1972,100,60.8,5487645,209306,58,590,57.2
ERR1334715,1972,100,60.1,5387649,186263,70,585,57.3
ERR1334716,1972,100,61.8,5629066,284494,60,590,57
ERR1334722,1972,100,60.9,5493452,267415,61,876,57.3
ERR1334723,1971,99.9,60.4,5427514,481732,46,786,57.1
ERR1334724,1972,100,60.5,5439149,259912,62,395,57.4
ERR1334725,1972,100,60.4,5431269,253953,59,790,57.4
ERR1334727,1972,100,62.1,5668578,371946,45,588,57.1
ERR1334728,1972,100,60.7,5475300,284494,52,496,57
ERR1334729,1972,100,59.9,5362402,301591,49,388,57.4
ERR1334730,1972,100,60.7,5470805,276422,52,880,57.4
ERR1334731,1969,99.8,62,5652774,131515,179,687,57
ERR1334733,1969,99.8,62.5,5734849,321669,59,585,57.2
ERR1334734,1972,100,61.4,5572594,248524,90,494,57.3
ERR1334735,1971,99.9,59.8,5341427,461039,28,395,57.3
ERR1334736,1964,99.6,61.5,5547275,289417,45,1366,57.3
ERR1334737,1972,100,60.8,5480515,227957,68,288,57.4
ERR1334738,1971,99.9,61.6,5594333,253383,61,387,57.1
ERR1334740,1972,100,61.5,5586351,274156,67,595,57.2
ERR1334741,1972,100,61.6,5599003,195645,96,387,57.2
ERR1334743,1972,100,60.6,5457128,332426,48,387,57.3
ERR1374861,1971,99.9,61.4,5572628,241214,251,1589,57.1
ERR1374862,1971,99.9,60.5,5443125,312692,64,791,57.4
ERR1374863,1969,99.8,62.3,5697101,353664,46,692,57
ERR1374866,1972,100,60.9,5504160,804212,29,678,57.1
ERR1374869,1972,100,61.2,5544067,311550,55,687,57.1
ERR1374873,1972,100,60.9,5494699,343487,60,987,57.2
ERR1374875,1971,99.9,60.9,5490651,183350,76,494,57.3
ERR1374876,1967,99.7,60.7,5445890,315808,110,636,57.3
ERR1374878,1958,99.3,60.9,5460866,207295,92,494,57.2
ERR1374879,1972,100,62.2,5682085,309600,146,1212,56.9
ERR1374880,1972,100,63.3,5861648,301059,170,1889,56.7
ERR1374881,1972,100,61.8,5631035,214732,83,1073,57.1
ERR1374882,1972,100,62.3,5709475,323362,71,970,56.9
ERR1374883,1972,100,62.5,5735820,241314,90,591,56.9
ERR1374884,1971,99.9,60.7,5464145,182695,72,487,57.3
ERR1374887,1967,99.7,61.2,5527909,208487,88,771,57.2
ERR1374888,1972,100,59,5237507,172497,80,99,57.4
ERR1374890,1972,100,58.6,5196912,182695,50,592,57.6
ERR1374891,1968,99.8,60.5,5437278,143684,125,788,57.3
ERR1374894,1972,100,61.7,5608983,264553,65,780,56.7
ERR1374895,1972,100,62.4,5714166,235639,82,791,56.7
ERR1374896,1972,100,59,5245287,278347,50,488,57.6
ERR1374897,1972,100,61.2,5534466,350226,51,394,56.9
ERR1374898,1972,100,61.9,5636159,319377,73,807,56.7
ERR1374899,1972,100,61.8,5634434,350280,86,771,56.7
ERR1374900,1972,100,61.7,5620308,264139,64,585,56.7
ERR1374901,1953,99,63.1,5770633,140484,374,2904,56.4
ERR1374902,1972,100,63.5,5894719,362666,114,691,56.4
ERR1374903,1972,100,61.6,5600434,144177,101,601,57.1
ERR1374904,1972,100,63.3,5860749,208011,124,707,56.7
ERR1374906,1972,100,61.3,5557387,361383,61,893,57.2
ERR1374907,1971,99.9,62.8,5770464,249108,98,785,56.6
ERR1374908,1972,100,61.7,5618409,323178,60,872,56.7
ERR1374909,1972,100,60.9,5498289,182695,89,497,57.3
ERR1374910,1972,100,61.8,5629269,217224,110,858,56.9
ERR1374912,1964,99.6,62.9,5764985,257558,82,874,56.6
ERR1374913,1972,100,60.8,5484281,197106,87,588,57.3
ERR1374914,1972,100,59.1,5257386,350711,39,890,57.5
ERR1374915,1972,100,61.6,5606354,313858,71,888,57.1
ERR1374916,1971,99.9,63.1,5817634,348757,86,731,56.8
ERR1374917,1971,99.9,59.8,5347443,304835,60,790,57.4
ERR1374918,1972,100,62,5665214,387027,60,884,57.1
ERR1374919,1971,99.9,63,5808457,306479,104,586,56.7
ERR1374920,1972,100,61.9,5642578,289208,86,795,57.1
ERR1374921,1972,100,60.3,5420363,320720,54,686,57.4
ERR1374922,1972,100,61.6,5602773,352544,73,692,57.1
ERR1374923,1970,99.9,60.3,5407854,286229,60,593,57.4
ERR1374924,1972,100,60.1,5393538,350270,52,493,57.3
ERR1374926,1971,99.9,61.5,5577126,198127,102,291,57.2
ERR1374927,1971,99.9,63.2,5831284,350095,76,503,56.7
ERR1374928,1971,99.9,62.7,5755111,349458,80,691,56.9
ERR1374929,1972,100,61.9,5649673,296880,79,686,57.1
ERR1374936,1972,100,61.4,5565828,180446,89,788,57.2
ERR1374947,1972,100,57.5,5054228,178816,63,196,57.7
ERR1374960,1971,99.9,62.5,5729239,217465,78,1084,56.7
ERR1374975,1972,100,62.4,5712145,313661,80,879,56.7
ERR1374976,1972,100,64.1,5982288,185974,162,1279,56.4
ERR1374978,1972,100,60.5,5447289,198137,62,383,57.4
ERR1374989,1972,100,59.8,5347357,370858,39,790,57.4
ERR1374993,1972,100,60.7,5472384,378247,51,947,57.3
ERR1374994,1972,100,61.5,5589727,240554,73,1180,57.1
ERR1374995,1971,99.9,58.9,5221171,337201,49,587,57.4
ERR1374998,1972,100,63.4,5868770,214817,111,684,56.8
ERR1375002,1961,99.4,61.2,5522749,130503,96,589,57
ERR1375004,1972,100,61.5,5583814,311292,52,774,57.1
ERR1375008,1972,100,60.3,5416773,262905,59,787,57.3
ERR1375016,1972,100,59.5,5305775,294077,40,888,57.4
ERR1375017,1971,99.9,58.4,5159667,183923,53,683,57.5
ERR1375020,1971,99.9,61.3,5558914,335817,55,686,57.1
ERR1375021,1972,100,59.4,5298172,466371,50,997,57.6
ERR1375022,1968,99.8,60.5,5443299,172541,86,784,57.3
ERR1375031,1972,100,61.3,5561017,312826,94,393,57.2
ERR1375039,1972,100,58.5,5181371,311028,41,298,57.5
ERR1375043,1969,99.8,61.8,5620180,220498,283,1505,57.1
ERR1415458,1972,100,58.7,5206296,369321,39,592,57.5
ERR1415459,1971,99.9,60.6,5452930,329079,76,686,57.3
ERR1415460,1972,100,60.9,5500354,255068,62,419,57
ERR1415463,1972,100,61.6,5594030,263650,77,592,57
ERR1415464,1972,100,61.6,5604425,382102,89,692,57
ERR1415466,1972,100,61.4,5570381,203836,63,335,57.1
ERR1415471,1972,100,61.6,5595841,249411,586,2969,56.8
ERR1415472,1971,99.9,62,5653537,299374,82,299,57.1
ERR1415473,1970,99.9,62,5653009,299011,81,684,57.1
ERR1415475,1972,100,60.7,5471634,274298,62,1377,57.2
ERR1415476,1966,99.7,62.2,5676746,195882,96,790,57
ERR1415479,1972,100,61.9,5649357,410662,54,1093,56.8
ERR1415481,1972,100,62.5,5737973,301228,114,382,56.9
ERR1415484,1971,99.9,62,5658193,234618,95,588,57
ERR1415487,1972,100,62.1,5673503,239673,86,494,57
ERR1415490,1972,100,61.9,5646534,206622,78,395,57.1
ERR1415491,1972,100,62.5,5736868,176491,117,775,57
ERR1415492,1972,100,61.7,5606707,259206,62,886,57
ERR1415497,1972,100,62.1,5678095,513297,111,713,57
ERR1415515,1972,100,61,5518086,211515,81,728,57.2
ERR1415518,1970,99.9,61.8,5619013,186726,112,389,57.1
ERR1415522,1971,99.9,61.3,5557967,342801,106,611,57.2
ERR1415525,1972,100,62.6,5747795,167795,92,982,57
ERR1415529,1971,99.9,60.5,5432784,289784,68,787,57.4
ERR1415535,1971,99.9,62.7,5764044,203710,156,1109,57
ERR1415536,1972,100,61.4,5569081,399412,43,1090,57.1
ERR1415538,1972,100,61.4,5570174,359156,42,1178,57.1
ERR1415539,1968,99.8,61.8,5614010,148371,89,688,57.1
ERR1415542,1971,99.9,61.4,5569352,343779,127,295,57.2
ERR1415549,1971,99.9,62,5656575,199086,96,395,57.1
ERR1415555,1972,100,62.6,5750875,167795,96,642,57
ERR1415556,1971,99.9,61,5508040,308644,56,793,57.2
ERR1415564,1972,100,61.9,5643723,198137,102,390,57.1
ERR1415565,1969,99.8,60.3,5412644,117538,107,486,57.3
ERR1415569,1972,99.9,63.6,5914651,128641,201,730,56.7
ERR1415571,1972,100,61.7,5614954,188246,99,696,57.3
ERR1415573,1966,99.7,62.3,5677268,115501,196,3159,56.9
ERR1415574,1972,100,61.2,5542733,160976,106,1255,57.3
ERR1415581,1972,100,59.4,5296174,319828,50,1383,57.6
ERR1415582,1972,100,60.6,5450801,531057,59,696,57.3
ERR1415583,1972,100,60.7,5464297,388862,78,395,57.4
ERR1415584,1972,100,61.3,5556652,172638,97,690,57.2
ERR1415585,1971,99.9,61.5,5580569,198137,89,401,57.3
ERR1415586,1969,99.8,60.6,5446959,324028,67,596,57.1
ERR1415587,1972,100,61.9,5637382,402929,89,689,57.1
ERR1415588,1972,100,62.5,5732253,194792,87,694,56.7
ERR1415590,1972,100,62.6,5741939,194310,108,525,57
ERR1415592,1972,100,60.7,5474584,269614,74,594,57.4
ERR1415593,1972,100,61.8,5626286,179438,79,399,56.9
ERR1415594,1972,100,62.5,5740306,233978,119,647,56.9
ERR1415599,1967,99.7,61.6,5583019,295736,70,425,57
ERR1415600,1971,99.9,61.9,5646751,362315,64,789,57
ERR1415603,1972,100,62.6,5754779,203752,100,691,57
ERR1415604,1972,100,60.1,5388551,311736,78,1202,57.3
ERR1415605,1967,99.7,62.6,5726905,152511,119,2858,56.9
ERR1415607,1969,99.8,62.4,5705225,140727,117,2956,57
ERR1415608,1957,99.2,61.7,5564860,201128,98,493,56.9
ERR1415609,1961,99.4,63.6,5852327,172477,119,4269,56.6
ERR1415610,1972,100,60.8,5485104,214943,80,616,57.3
ERR1415611,1972,100,60.4,5428293,269614,157,412,57.3
ERR1415612,1970,99.9,63.3,5860505,329363,96,1074,56.6
ERR1415613,1972,100,60.5,5448325,215590,96,738,57.4
ERR1415614,1966,99.7,61.9,5633814,382071,90,305,57.1
ERR1415615,1948,98.8,60.4,5366020,193732,64,676,57.1
ERR1415616,1972,100,62.4,5714444,185621,94,888,57
ERR1415617,1971,99.9,59.1,5259234,316202,66,520,57.5
ERR1415618,1969,99.8,62.3,5691547,124551,124,2753,57
ERR1415619,1972,100,61.1,5531688,492347,137,1947,57
ERR1415620,1966,99.7,62.6,5727733,142395,117,3154,56.9
ERR1415621,1969,99.8,62.5,5726443,143314,119,3660,56.9
ERR1415622,1968,99.8,62.6,5724824,178190,112,3449,56.9
ERR1415623,1972,100,61.9,5641593,206819,61,590,57.2
ERR1415625,1972,100,59.2,5268671,308502,49,794,57.5
ERR1415626,1966,99.7,62.8,5728799,173633,115,3435,56.9
ERR1415627,1972,100,62.5,5730551,179350,99,1184,56.9
ERR1415629,1970,99.9,60.1,5387837,319832,53,789,57.4
ERR1415630,1972,100,61.6,5603782,344583,64,496,57.2
ERR1415631,1962,99.5,61.3,5505615,136464,101,4746,57.1
ERR1415632,1971,99.9,59.9,5359740,331016,53,794,57.3
ERR1415633,1972,100,62.5,5735118,223975,94,1083,56.9
ERR1415635,1972,100,60.6,5452233,338085,50,985,57.2
ERR1415636,1972,100,60.8,5481896,241411,59,909,57.2
ERR1415637,1972,100,63.1,5832622,210803,101,613,56.8
ERR1415638,1972,100,63.2,5839899,307155,164,666,56.8
ERR1415639,1972,100,61.6,5602328,194074,87,790,57.1
ERR1415640,1971,99.9,62.9,5797056,158220,97,789,56.7
ERR1415642,1970,99.9,61.6,5591260,356062,162,1361,57.1
ERR1415643,1972,100,62.5,5737313,208846,110,1031,56.9
ERR1415644,1971,99.9,60.6,5455923,362914,55,297,57.3
ERR1415645,1972,100,62.4,5716151,194178,98,793,57
ERR1415647,1972,100,62.5,5738167,306647,96,397,56.9
ERR1415648,1972,100,58.5,5180990,365988,63,350,57.5
