NAME,CORE MATCHES,% CORE FAMILIES,% NON-CORE,GENOME LENGTH,N50,NO. CONTIGS,NON-ATCG,% GC CONTENT
ERR1415649,1969,99.8,62.6,5735996,177914,109,2765,56.9
ERR1415651,1972,100,62.7,5759577,240291,127,791,56.9
ERR1415652,1972,100,62.6,5746217,248688,97,886,56.9
ERR1415653,1972,100,62.5,5733905,239529,89,493,56.9
ERR1415657,1970,99.9,61.3,5552751,179274,83,2752,57
ERR1415658,1971,99.9,62.8,5770125,301176,310,1907,56.4
ERR1415659,1968,99.8,61.4,5553115,145953,90,2675,57
ERR1415660,1972,100,61.3,5558492,281725,75,591,57
ERR1415661,1972,100,62.1,5667435,188229,93,698,57.2
ERR1415663,1972,100,61.6,5598262,203835,145,894,57.2
ERR1415665,1971,99.9,60.5,5438506,203835,77,533,57.4
ERR1415666,1970,99.9,60.5,5445618,197694,78,935,57.4
ERR1415668,1972,100,63.1,5825393,182695,84,687,57
ERR1415669,1971,99.9,60.2,5394346,176641,73,585,57.4
ERR1415670,1969,99.8,59.9,5355474,327216,148,1563,57.4
ERR1415671,1968,99.8,61.4,5558157,188518,95,697,57.3
ERR1415672,1966,99.7,61.6,5584157,374887,186,2206,56.9
ERR1415673,1971,99.9,60.9,5502545,285134,43,985,57.3
ERR1415674,1972,100,61.9,5646576,182795,173,1501,57
ERR1415675,1972,100,63.1,5822771,203835,86,286,57
ERR1415677,1972,100,61.4,5573314,172492,94,583,57.2
ERR1415678,1972,100,59.8,5348492,172492,83,501,57.4
ERR1415680,1972,100,62.5,5736780,170937,109,817,57
ERR1415681,1972,100,59.7,5331415,197698,69,693,57.4
ERR1415682,1972,100,60.9,5497596,344539,44,1374,57.4
ERR1415683,1972,100,59.5,5303332,322311,124,817,57.4
ERR1415684,1972,100,62.6,5751562,165612,78,486,57
ERR1415685,1967,99.7,61.5,5560886,273975,75,1770,57.2
ERR1415687,1972,100,60.8,5488217,367285,59,989,57.1
ERR1415689,1966,99.7,61.5,5563825,172950,97,708,57.2
ERR1415692,1971,99.9,61.3,5549875,184053,72,1383,57.2
ERR1415693,1971,99.9,61.5,5585336,172690,71,393,57.1
ERR1415699,1972,100,60.5,5437205,203711,66,488,57.4
ERR1415700,1971,99.9,62.2,5689761,203570,137,1591,57
ERR1415704,1964,99.6,58.7,5188768,203664,64,722,57.5
ERR1415705,1972,100,58.4,5168798,370093,35,599,57.6
ERR1415706,1972,100,61.5,5590911,188487,91,496,57.1
ERR1415709,1967,99.7,61.2,5526394,171183,97,417,57
ERR1415710,1966,99.7,59.1,5244970,319158,38,691,57.5
ERR1415711,1972,100,60.3,5410279,203835,60,598,57.4
ERR1415712,1969,99.8,61.4,5563490,196212,73,782,57.3
ERR1415713,1972,100,60.2,5406181,182695,61,393,57.4
ERR1415714,1972,100,59.7,5334973,398366,41,1486,57.4
ERR1415715,1972,100,60.9,5496681,209547,70,397,57.3
ERR1415716,1972,100,61.7,5612566,270541,65,674,57
ERR1415717,1972,100,60.2,5405249,182695,67,492,57.4
ERR1415718,1970,99.9,60.8,5480551,172911,100,892,57.3
ERR1415720,1972,100,61.9,5643819,188229,91,900,57.2
ERR1415723,1972,100,61.3,5553748,182695,72,391,57.2
ERR1415724,1972,100,62,5663401,191163,67,886,57.1
ERR1415726,1972,100,60.4,5426570,167750,74,678,57.4
ERR1415727,1972,100,61.7,5614157,203835,72,686,57.2
ERR1415728,1971,99.9,59.6,5323456,220810,65,392,57.5
ERR1415731,1962,99.5,62.2,5641499,172656,119,731,56.9
ERR1415732,1972,100,61.9,5646393,168663,79,588,57
ERR1415733,1972,100,60.7,5464618,197698,208,1031,57.2
ERR1415734,1972,100,59.9,5356660,177125,75,493,57.4
ERR1415735,1972,100,60.2,5399529,198471,130,997,57.4
ERR1415737,1972,100,60.1,5392289,172404,75,660,57.4
ERR1415738,1972,100,60.5,5445278,217034,81,789,57.4
ERR1415739,1971,99.9,60.6,5453243,293513,66,843,57.2
ERR1415740,1971,99.9,60.1,5384445,177424,67,619,57.4
ERR1415741,1972,100,60,5369815,172492,85,599,57.4
ERR1415742,1972,100,62,5663977,194383,91,987,57.3
ERR1415744,1965,99.6,60.8,5475544,178217,116,791,57.3
ERR1415746,1972,100,60.9,5497048,294158,53,1082,57.4
ERR1415747,1972,100,61.6,5599525,198026,83,685,57.2
ERR1415748,1972,100,59.8,5349907,257729,43,593,57.4
ERR1415749,1972,100,59.9,5359389,349850,44,888,57.5
ERR1415750,1972,100,60.8,5486342,200318,75,1084,57.2
ERR1415751,1964,99.6,59.5,5295375,182702,60,458,57.5
ERR1415752,1972,100,62,5658809,191683,85,397,57.3
ERR1415754,1970,99.9,61.3,5551978,201128,67,494,57.2
ERR1415755,1955,99.1,61.1,5486928,289949,64,890,56.9
ERR1415756,1972,100,61.6,5601231,172492,93,590,57.1
ERR1415757,1972,100,63.1,5833115,208011,115,494,56.8
ERR1415758,1966,99.7,63.3,5840082,185974,139,830,56.8
ERR1415759,1972,100,63.1,5831774,208011,116,695,56.8
ERR1415761,1972,100,61.8,5630706,158128,136,607,57
ERR1415762,1972,100,61.6,5600546,158988,109,683,57.1
ERR1415763,1972,100,63.7,5921879,183064,146,811,56.6
ERR1415764,1972,100,63,5817026,185974,118,394,56.8
ERR1415765,1972,100,63.1,5832461,170645,123,492,56.8
ERR1415766,1972,100,60.7,5476653,198137,72,485,57.3
ERR1415768,1972,100,61.8,5629583,183125,96,528,57.2
ERR1415769,1972,100,62.8,5776333,235160,92,1187,56.6
ERR1415770,1972,100,62.4,5714172,358378,78,724,56.8
ERR1415771,1972,100,61.4,5563132,233618,75,595,57.3
ERR1415773,1972,100,61.7,5620655,197230,125,667,57
ERR1415774,1972,100,61.3,5556691,172492,93,294,57.1
ERR1415775,1972,100,63.9,5962840,179557,205,881,56.6
ERR1415776,1972,100,63.1,5825182,224404,122,499,56.8
ERR1415777,1956,99.2,61.3,5495168,350108,56,693,56.8
ERR1415778,1970,99.9,62.2,5683632,145997,214,694,56.9
ERR1415779,1972,100,61.6,5596619,142390,100,493,57.1
ERR1415780,1972,100,61.4,5565931,256608,71,1079,56.7
ERR1415781,1972,100,62.2,5686484,192826,116,692,56.9
ERR1415782,1957,99.2,62.5,5704620,248067,84,979,56.9
ERR1415784,1971,99.9,61.2,5531436,143586,93,697,57.2
ERR1415785,1971,99.9,60.9,5491388,182647,106,782,57.3
ERR1415786,1960,99.4,61.2,5503884,369856,69,395,56.9
ERR1415789,1972,100,62.8,5775128,319424,87,774,56.6
ERR1415798,1972,100,60.9,5497889,168163,97,489,57.2
ERR1415799,1958,99.3,63.5,5854664,232382,245,1318,56.6
ERR1415802,1972,100,61.5,5579454,144002,90,391,57.1
ERR1415804,1972,100,62.3,5703653,210868,50,882,57
ERR1415805,1972,100,62.3,5704122,321965,46,736,57
ERR1415806,1972,100,61.9,5641187,190235,109,595,57
ERR1415807,1972,100,61.9,5638410,249456,150,397,57
ERR1415809,1972,100,62.1,5666391,190225,139,396,56.9
ERR1415813,1972,100,61.9,5637811,249566,107,388,57
ERR1415814,1972,100,62.1,5665719,168152,135,407,57
ERR1415819,1972,100,61.7,5611569,172911,124,411,57.1
ERR1415820,1972,100,62.1,5666697,208012,107,987,56.9
ERR1415824,1972,100,60.5,5443196,498672,55,604,57.3
ERR1514846,1972,100,62.4,5717032,286702,47,982,57
ERR1514848,1972,100,60.6,5459984,357076,39,693,57.2
ERR1514849,1970,99.9,61.6,5600678,193923,95,760,57.3
ERR1514850,1958,99.3,62.7,5741182,205703,95,691,56.7
ERR1514851,1972,100,60.6,5454145,308921,37,789,57.2
ERR1514852,1972,100,62.9,5799884,301493,276,1298,56.7
ERR1514854,1948,98.8,61.2,5480945,65996,428,2107,56.9
ERR1514855,1972,100,60.1,5385036,241055,55,494,57.3
ERR1514857,1970,99.9,62.6,5750329,186767,113,984,56.7
ERR1514858,1972,100,59.5,5304126,368317,61,449,57.4
ERR1514859,1972,100,60.3,5415057,307842,51,487,57.3
ERR1514860,1970,99.9,60.4,5422491,224228,65,884,57.3
ERR1514862,1972,100,61.8,5632888,348584,48,543,57.1
ERR1514864,1972,100,61.3,5555789,331770,36,689,57.3
ERR1514865,1971,99.9,61.4,5572502,282944,83,492,57
ERR1514866,1972,100,60.7,5472025,269210,57,491,57.2
ERR1514867,1971,99.9,60.2,5405096,407189,29,1089,57.2
ERR1514870,1972,100,60.2,5404124,392662,26,797,57.4
ERR1514871,1972,100,62.9,5802901,350260,61,597,56.6
ERR1514872,1972,100,61,5506304,250461,41,690,57.4
ERR1514873,1968,99.8,61.7,5601274,268671,45,685,57.1
ERR1514874,1959,99.3,60.9,5471965,370866,52,788,57
ERR1514876,1972,100,61.4,5568290,164922,74,694,57.3
ERR1514877,1972,100,64.7,6085257,188712,114,589,56.2
ERR1514882,1971,99.9,63.8,5943918,185666,121,1568,56.7
ERR1514884,1972,100,61.4,5569410,274156,67,892,57.2
ERR1514886,1972,100,61.6,5602412,288924,80,490,57.1
ERR1514887,1972,100,61.7,5610055,261430,76,677,56.9
ERR1514890,1972,100,62,5664738,231238,99,899,56.8
ERR1514892,1972,100,62,5663801,203818,109,490,57.1
ERR1514893,1972,100,62.1,5666276,198237,121,492,57.1
ERR1514895,1972,100,61.6,5593730,203818,93,693,57.2
ERR1514896,1972,100,63,5815721,275654,55,687,56.9
ERR1514897,1969,99.8,61.9,5635309,253110,91,1061,57.1
ERR1514898,1972,100,62.4,5719296,169495,88,980,57
ERR1514899,1972,100,61.3,5561197,360737,86,906,57.1
ERR1514901,1972,100,62.7,5768195,272637,64,590,57
ERR1514902,1971,99.9,60.7,5460659,321409,37,594,57.2
ERR1514903,1972,100,61.6,5603952,263267,68,608,56.9
ERR1514904,1972,100,61.7,5612041,252395,69,782,56.9
ERR1514905,1972,100,62,5660845,203818,109,585,57.1
ERR1514906,1971,99.9,62.2,5683932,322448,72,498,57.1
ERR1514909,1972,100,63,5817609,234720,61,1177,56.9
ERR1514911,1971,99.9,64.2,6007491,321723,77,494,56.6
ERR1514912,1966,99.7,61.5,5570921,212129,75,502,57.1
ERR1514913,1972,100,62.5,5730642,231023,92,594,57
ERR1514914,1972,100,62,5661379,212129,99,783,57.1
ERR1514918,1972,100,62.4,5719419,267159,73,495,56.8
ERR1514920,1972,100,62.8,5772759,379705,54,574,57
ERR1514921,1967,99.7,61.1,5517283,197966,79,492,57.3
ERR1514923,1972,100,61.8,5626135,343799,47,884,57.1
ERR1514924,1971,99.9,62.9,5795879,251289,100,1367,56.8
ERR1514925,1963,99.5,61.2,5505294,159411,85,489,57.1
ERR1514926,1972,100,61.5,5581073,130929,107,492,57.1
ERR1514927,1972,100,63.1,5829709,208011,117,888,56.8
ERR1514928,1972,100,59.9,5356776,247036,43,389,57.3
ERR1514929,1972,100,59.8,5348037,324543,65,593,57.4
ERR1514934,1972,100,61.6,5593403,317668,61,889,56.8
ERR1514940,1972,100,62,5652826,367877,57,888,57.1
ERR1514944,1969,99.8,61.9,5632016,254046,76,391,57.1
ERR1514950,1972,100,59.6,5320054,417134,32,790,57.5
ERR1514951,1969,99.8,61.5,5576775,255541,76,791,57.1
ERR1514952,1967,99.7,60.6,5442466,366557,62,800,57.2
ERR1514955,1971,99.9,60.8,5479906,264812,102,656,57.3
ERR1514959,1967,99.7,62.9,5772885,267998,309,2192,56.8
ERR1514960,1963,99.5,60.2,5376624,208030,50,495,57.2
ERR1514961,1972,100,62.5,5727606,198137,86,790,57
ERR1514964,1971,99.9,60.9,5499265,191459,63,499,57.2
ERR1514966,1972,100,61.2,5544854,237655,68,680,57.2
ERR1514971,1971,99.9,60.7,5464058,212489,54,693,57.3
ERR1514973,1972,100,61,5518815,259487,53,868,57.3
ERR1514982,1972,100,59.8,5348924,410924,32,582,57.4
ERR1514984,1966,99.7,60.7,5457886,266572,47,594,57.2
ERR1514985,1971,99.9,60.4,5419111,304080,53,884,57.3
ERR1514990,1971,99.9,61.2,5539470,350649,59,593,57.2
ERR1514993,1972,100,62,5665099,351355,50,980,57.1
ERR1514996,1972,100,62.1,5667693,351467,47,987,57.1
ERR1514997,1972,100,64,5971546,343495,88,1078,56.6
ERR1514998,1972,100,62.1,5671704,343799,50,884,57.1
ERR1514999,1970,99.9,59.6,5318921,357238,42,987,57.4
ERR1515000,1972,100,62.4,5716235,336039,47,684,57
ERR1515001,1972,100,64,5973702,275205,75,695,56.6
ERR1515002,1972,100,62.3,5697090,475833,61,943,57
ERR1515003,1972,100,60.1,5383576,286741,41,693,57.3
ERR1541259,1972,100,63,5803631,247266,107,491,56.7
ERR1541260,1972,100,62.8,5780608,266697,82,590,56.9
ERR1541261,1971,99.9,63.3,5849811,122505,159,653,56.4
ERR1541262,1970,99.9,61.5,5578187,216048,68,980,57.2
ERR1541263,1972,100,62.5,5730927,233999,66,776,56.7
ERR1541264,1968,99.8,62.7,5755243,173476,91,483,56.7
ERR1541265,1972,100,63,5812542,276254,69,967,56.9
ERR1541266,1972,100,61.7,5606095,140163,98,688,57.2
ERR1541277,1972,100,60.6,5455927,394056,60,798,57.3
ERR1541281,1972,100,62.5,5735344,478137,128,941,56.8
ERR1541282,1972,100,63,5816773,187866,220,1401,56.7
ERR1541284,1970,99.9,62.2,5683989,290005,103,715,56.9
ERR1541286,1972,100,62.1,5670720,250481,77,590,56.8
ERR1541288,1972,100,61.9,5646069,187866,79,1084,57
ERR1541290,1970,99.9,60.8,5469400,188635,103,1148,57.1
ERR1541291,1971,99.9,58.7,5196724,435993,37,591,57.5
ERR1541292,1972,100,60.8,5480578,350304,42,1083,57.1
ERR1541293,1972,100,61,5512060,407344,52,781,57.2
ERR1541294,1967,99.7,60.9,5483503,217079,80,979,57.3
ERR1541296,1971,99.9,61.4,5561770,205973,86,680,57
ERR1541297,1972,100,60.5,5447328,254453,41,492,57.3
ERR1541304,1972,100,62,5657244,255216,94,2038,57.1
ERR1541305,1972,100,61.9,5636153,283365,91,708,57.1
ERR1541307,1972,100,61.2,5541807,263251,58,975,57.1
ERR1541309,1972,100,60.2,5396997,367859,57,783,57.4
ERR1541314,1971,99.9,59.7,5329682,411240,34,694,57.3
ERR1541315,1972,100,60.8,5481619,251976,94,592,57.2
ERR1541317,1972,100,60.4,5428307,400590,53,490,57.3
ERR1541318,1972,100,59.7,5337644,315438,53,196,57.3
ERR1541319,1969,99.8,58.6,5191327,310277,44,685,57.4
ERR1541320,1972,100,62.6,5745606,360894,232,1459,56.7
ERR1541322,1972,100,60.5,5447990,320791,61,491,57.3
ERR1541324,1972,100,60.5,5438595,514001,39,690,57.3
ERR1541325,1972,100,61.3,5559061,282824,86,593,57.2
ERR1541327,1972,100,61.7,5609592,350794,76,689,57
ERR1541329,1972,100,60.9,5503273,373062,53,591,57.3
ERR1541330,1972,100,61.5,5587243,350269,111,1031,57.1
ERR1541331,1972,100,60.7,5472912,221083,75,881,57.2
ERR1541332,1972,100,61.5,5588472,364050,59,778,57
ERR1541333,1972,100,60.7,5477330,377230,95,655,57.2
ERR1541334,1972,100,60.9,5503925,372862,52,392,57.3
ERR1541335,1972,100,61.8,5631007,208189,85,494,57.2
ERR1541336,1972,100,61,5516860,355505,58,806,57.3
ERR1541339,1971,99.9,59.3,5274292,299249,43,779,57.4
ERR1541342,1972,100,62.4,5724865,275688,129,1007,57
ERR1541343,1972,100,60.5,5437210,333059,44,708,57.2
ERR1541344,1972,100,60.1,5395021,226286,98,780,57.3
ERR1541345,1972,100,60.4,5434296,302786,39,980,57.2
ERR1541347,1972,100,60.1,5383220,473672,34,1186,57.3
ERR1541348,1972,100,60.4,5425905,318468,71,584,57.3
ERR1541349,1971,99.9,62.9,5792815,172479,125,484,57
ERR1541351,1972,100,62.1,5667600,208210,106,694,57.2
ERR1541352,1972,100,62.6,5755929,198126,210,1350,57
ERR1541353,1972,100,62.8,5773563,241344,101,983,56.9
ERR1541354,1971,99.9,62.5,5735748,191730,124,300,57.1
ERR1541357,1970,99.9,60.8,5483850,215261,51,981,57.1
ERR1541358,1972,100,61,5517328,387751,36,776,57.1
ERR1541360,1972,100,60.6,5453790,474414,131,804,57.3
ERR1541362,1972,100,59.9,5355956,385539,41,594,57.4
ERR1541367,1972,100,60.9,5493782,479517,46,288,57.3
ERR1541371,1972,100,58.8,5222829,415985,217,898,57.5
ERR1541376,1972,100,60.7,5474044,369194,47,293,57.3
ERR1541380,1971,99.9,63.2,5844256,267619,148,714,56.9
ERR1541384,1972,100,60.8,5486417,307842,82,779,57.2
ERR1541385,1972,100,62,5650722,208192,102,615,57.2
ERR1541392,1972,100,62.8,5776484,228746,78,877,56.9
ERR1541401,1972,100,61.8,5626723,182665,80,679,57.2
ERR1541402,1972,100,57.4,5042681,368027,33,589,57.7
ERR1541403,1972,100,61.5,5580811,480895,124,975,57.1
ERR1541407,1972,100,62.5,5732715,368881,104,683,56.7
ERR1541408,1972,100,60.4,5427409,238709,55,593,57.2
ERR1541409,1972,100,62.5,5731911,368881,101,886,56.7
ERR1541410,1972,100,60.3,5413018,364859,56,693,57.4
ERR1541411,1972,100,60,5379152,351505,33,783,57.4
ERR1541412,1971,99.9,62.3,5707999,214686,78,685,56.8
ERR1541414,1969,99.8,62,5650649,319226,59,789,56.8
ERR1541418,1972,100,58.7,5205822,414328,24,975,57.6
ERR1541420,1972,100,59.8,5345851,352259,37,886,57.4
ERR1541424,1972,100,60.2,5401855,206621,50,496,57.3
ERR1541425,1971,99.9,61.4,5560016,247867,49,1183,57.2
ERR1541427,1972,100,59.7,5338027,352001,34,599,57.5
ERR1541429,1972,100,61.1,5521552,242111,62,786,57.2
ERR1541430,1972,100,62.4,5719107,339412,79,983,56.8
ERR1541431,1971,99.9,62.2,5691532,239570,62,592,57
ERR1541432,1972,100,64.5,6048046,183496,97,493,56.3
ERR1541434,1972,100,62.2,5683136,249108,99,590,56.9
ERR1541435,1972,100,61.8,5625417,415306,77,833,57.1
ERR1541436,1972,100,60.5,5448500,474344,46,488,57.2
ERR1541437,1972,100,61.1,5527503,474312,37,786,57.2
ERR1541438,1972,100,60.4,5436049,329452,65,880,57.3
ERR1541440,1972,100,60.4,5434400,334010,63,887,57.3
ERR1541441,1972,100,58.9,5234775,355753,27,577,57.5
ERR1541442,1971,99.9,62.9,5790389,376368,280,3520,56.9
ERR1541443,1972,100,60,5373627,307548,54,887,57.3
ERR1541444,1971,99.9,59.7,5330028,348934,30,482,57.4
ERR1541445,1967,99.7,62.8,5773804,253289,95,297,56.7
ERR1541446,1971,99.9,61.8,5627823,508599,41,690,57
ERR1541447,1971,99.9,61.8,5627806,508502,38,978,57
ERR1541448,1971,99.9,63.9,5960249,534084,291,3736,56.6
ERR1541449,1971,99.9,61.9,5635998,416898,46,704,57
ERR1541450,1971,99.9,61.8,5626345,361248,42,885,57
ERR1541452,1972,100,61.2,5534108,299741,72,686,57
ERR1541453,1966,99.7,62,5643922,248234,74,296,57
ERR1541454,1970,99.9,61,5508218,361886,70,784,57.2
ERR1541455,1972,100,60.4,5435342,421436,39,789,57.3
ERR1541456,1972,100,60.8,5482952,241769,85,295,57.3
ERR1541459,1972,100,60.2,5406768,186233,61,490,57.3
ERR1541461,1971,99.9,60.5,5440959,469426,34,979,57.1
ERR1541464,1972,100,59.7,5331355,315336,56,387,57.3
ERR1541465,1972,100,62,5659955,289361,88,396,56.9
ERR1541469,1972,100,62.6,5748731,184876,86,507,56.7
ERR1541470,1971,99.9,62.7,5755370,272391,56,831,57.1
ERR1541471,1972,100,61.7,5614811,214817,88,495,57.1
ERR1541472,1971,99.9,61.6,5594834,306912,41,491,57.2
ERR1541473,1972,100,62.6,5747127,191890,83,787,56.7
ERR1541474,1971,99.9,58.8,5220023,298404,43,593,57.6
ERR1541477,1972,100,62.6,5744725,206621,85,393,56.7
ERR1541478,1972,100,61.9,5649849,230327,75,981,57.1
ERR1541479,1972,100,61.2,5544851,330013,51,596,57.2
ERR1541480,1972,100,62.6,5745162,191304,81,494,56.7
ERR1541481,1972,100,62.6,5747699,206621,82,980,56.7
ERR1541483,1972,100,61.7,5609061,302283,68,489,57.2
ERR1541484,1972,100,61.9,5637628,325290,62,590,57
ERR1541485,1972,100,63.5,5890017,350018,240,2194,56.7
ERR1541491,1971,99.9,61.3,5552551,361840,78,414,57.1
ERR1541492,1971,99.9,61.3,5550470,290163,76,602,57.1
ERR1541493,1972,100,60.1,5389435,331761,43,578,57.4
ERR1541494,1970,99.9,62.2,5690513,145403,113,782,56.8
ERR1541499,1972,100,60.4,5422831,249438,60,786,57.3
ERR1541502,1972,100,62.2,5688973,247991,240,1888,57
ERR1541503,1971,99.9,60.4,5424703,299644,50,877,57.2
ERR1541504,1972,100,62.4,5714101,240647,61,891,56.8
ERR1541506,1972,100,61.2,5543943,480714,44,590,57.1
ERR1541507,1972,100,59.3,5280834,361717,36,682,57.4
ERR1541508,1972,100,61.2,5541654,342043,85,1105,57.1
ERR1541509,1972,100,61.4,5565234,236920,83,492,57.1
ERR1541510,1964,99.6,62.5,5696908,215128,86,2749,57.1
ERR1541511,1972,100,61.9,5637794,188229,67,981,57
ERR1541512,1972,100,61.7,5617560,238735,85,775,57.1
ERR1541513,1972,100,61.2,5539603,193809,84,684,57
ERR1541516,1950,98.9,63.1,5766885,237324,162,774,56.8
ERR1541517,1972,100,60.3,5416406,479293,46,591,57.4
ERR1541518,1972,100,60.1,5395293,392161,48,697,57.5
ERR1541519,1972,100,60.9,5495153,289558,61,493,57.2
ERR1541520,1972,100,60.1,5393035,493803,37,683,57.3
ERR1541521,1971,99.9,62.7,5757778,200322,251,2083,57
ERR1541525,1972,100,62.1,5679748,289887,91,482,56.9
ERR1541536,1971,99.9,60.5,5425742,472455,76,1182,57.2
ERR1541537,1972,100,60.9,5498551,332723,49,885,57.2
ERR1541538,1972,100,58.6,5198924,340940,58,657,57.5
ERR1541539,1972,100,60.9,5494512,270045,59,1090,57.2
ERR1541540,1972,100,60.7,5473123,396382,40,496,57.4
ERR1541541,1972,100,61,5514025,350094,48,1182,57.2
ERR1541542,1970,99.9,60.4,5430704,298241,62,882,57.2
ERR1541543,1960,99.4,60.7,5426693,329148,67,491,57.2
ERR1541544,1971,99.9,61.2,5543245,106422,116,587,57.3
ERR1541545,1969,99.8,62.1,5669381,301720,241,2294,57
ERR1541546,1971,99.9,60.7,5473781,221711,67,588,57.4
ERR1541547,1971,99.9,60.8,5481775,221545,72,689,57.4
ERR1541548,1972,100,61,5515215,232833,74,488,57.3
ERR1541549,1972,100,61.7,5606600,198122,92,694,57.2
ERR1541550,1971,99.9,61.6,5605341,174066,97,587,57.2
ERR1541551,1972,100,61.3,5555211,191055,89,488,57.3
ERR1541553,1972,100,61.2,5538168,203835,72,292,57.3
ERR1541554,1972,100,61.8,5624220,393027,44,790,57.1
ERR1541555,1968,99.8,61.6,5574148,124051,130,674,56.8
ERR1541556,1972,100,62.8,5780399,196801,79,402,57.1
ERR1541557,1972,100,63.7,5926188,205365,337,4341,56.8
ERR1541559,1972,100,61.3,5556700,203835,63,492,57.3
ERR1541562,1971,99.9,60.8,5490197,248214,55,592,57.3
ERR1541563,1971,99.9,61.6,5597808,191532,75,586,56.9
ERR1541564,1972,100,61.2,5542246,212548,78,682,57.2
ERR1541565,1972,100,62.5,5729231,212129,89,580,57.1
ERR1541566,1972,100,60.2,5408126,276013,35,489,57.2
ERR1541567,1971,99.9,60.4,5430365,212731,79,487,57.3
ERR1541568,1972,100,61.3,5560417,212067,66,489,57.2
ERR1541569,1972,100,59.9,5359263,477544,69,587,57.3
ERR1541570,1972,100,60.8,5483674,201115,64,688,57.3
ERR1541571,1971,99.9,61.2,5539820,425254,42,689,57.3
